F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
649.3415690609385,-157472.24233332617,500.75325876344056,156290.09610157937,0.07527927792406829,0.042746335269947124,0.07807800580459237,0.15074379007256955,5.508908578663432e-10,9.60000001197348e-07,-2.2781055671403398e-07,4.014979721130317e-07,-2.2796730920019894e-07,5.584818003772334e-07
689.9305905506698,-167310.52635923357,532.0505250221088,166054.54379698707,0.08498137185830168,0.04274810332604819,0.08815456652496917,0.1701728552465759,5.854560628779833e-10,1.0200000000683712e-06,-2.4203439056109664e-07,4.265132962360911e-07,-2.4220081407451844e-07,5.934633712828808e-07
730.5207533641169,-177148.13904244924,563.3499758881302,175818.31522837078,0.09527098777999174,0.042750228012573374,0.09884493444761559,0.19077874824962926,6.200526104116121e-10,1.0800000000832854e-06,-2.562555073876006e-07,4.515138932819873e-07,-2.564316814815781e-07,6.28459420984566e-07
771.1125664064537,-186985.0022437247,594.6508125174721,185581.33969723637,0.10614802703023067,0.04275276385970918,0.11014976327335084,0.21256132118935253,6.54616910594862e-10,1.140000000841417e-06,-2.704735270666818e-07,4.7649822313735997e-07,-2.7065953131330156e-07,6.634711254994893e-07
811.7032764558654,-196821.0699309344,625.9516940877135,195343.5629932215,0.1176124015073907,0.042755751848650936,0.12206962223808654,0.2355204204164007,6.891421650670426e-10,1.2000000004570024e-06,-2.8468852367705014e-07,5.014658118194404e-07,-2.8488430751792174e-07,6.98499060772034e-07
852.2986479661503,-206656.28407432858,657.2533389183003,205104.93740896517,0.12966401325513902,0.04275924101997171,0.134605237472028,0.25965590779608233,7.237084015013743e-10,1.2599999999042798e-06,-2.989002155202934e-07,5.264152979030647e-07,-2.9910577022075393e-07,7.335444217718988e-07
892.8928504605027,-216490.59340685955,688.5548823864615,214865.43524338584,0.14230274814943686,0.04276329426352435,0.14775736831003133,0.2849676595428542,7.583464857872688e-10,1.3199999998143847e-06,-3.1310847611153905e-07,5.513463730488282e-07,-3.1332394718645813e-07,7.68608197528079e-07
933.4900093464262,-226323.96280333138,719.8571941710142,224624.99928012857,0.15552849371418995,0.04276796866260934,0.16152684100101217,0.311455484354858,7.930689082560246e-10,1.3799999998961854e-06,-3.2731298247906384e-07,5.762574059057755e-07,-3.275384026693668e-07,8.03691575521051e-07
974.0869628591201,-236156.3372299582,751.1603630558081,234383.57338343124,0.16934113031961717,0.04277332597462657,0.17591453508975988,0.33911922403169925,8.277942236921013e-10,1.4399999996962955e-06,-3.4151369351671577e-07,6.011473068639005e-07,-3.417490701206126e-07,8.387956254622712e-07
1014.6851819934341,-245987.62812612482,782.4648285336111,244141.0938527462,0.18374050136684072,0.042779461735588206,0.190921529432292,0.3679586448423021,8.625100367499469e-10,1.5000000004666762e-06,-3.557100789443732e-07,6.260140715445396e-07,-3.5595581105913546e-07,8.739222095790372e-07
1055.2858090954073,-255817.75308428914,813.7690975692053,253897.44075015333,0.19872644686459265,0.04278646686417815,0.20654889627771833,0.3979734915862473,8.971746443496553e-10,1.5600000006319934e-06,-3.699015678048358e-07,6.508564115516126e-07,-3.7015849338140153e-07,9.090726165463792e-07
1095.8884628700512,-265646.6498125716,845.074398482963,263652.58552236937,0.21429881718816038,0.04279442106210149,0.22279776212728244,0.4291635791570483,9.319106485242427e-10,1.6200000006097436e-06,-3.840878515533084e-07,6.75672865424278e-07,-3.8435669947994446e-07,9.442481631986823e-07
1136.493269203514,-275474.1865414813,876.3792246387552,273406.35215238045,0.2304573967065519,0.04280346279249813,0.2396695500496622,0.4615285066677009,9.667610338462386e-10,1.6799999997126659e-06,-3.982688104243174e-07,7.004609816215127e-07,-3.985489200827103e-07,9.79451575053876e-07
1177.09846849939,-285300.3771134426,907.6864063030275,283158.8133739554,0.24720205303818915,0.0428136433027909,0.25716541675055055,0.49506818668105584,1.0016535119383529e-09,1.740000000023948e-06,-4.1244477022372893e-07,7.252203137227111e-07,-4.1273554855881106e-07,1.0146832041132242e-06
1217.706908586081,-295125.17247003963,938.99457046614,292909.866851776,0.264532627070335,0.04282503993585718,0.2752868886676996,0.529782368813316,1.0366016381094644e-09,1.8000000001540936e-06,-4.2661538742990214e-07,7.499497837722923e-07,-4.2691695518371846e-07,1.0499440378521097e-06
1258.317736702955,-304948.311512246,970.3030993542745,302659.2908883061,0.2824487683590619,0.042837911594958956,0.29403604306152037,0.5656704743030132,1.0716795493803216e-09,1.8600000002096408e-06,-4.407800477817645e-07,7.74645051391098e-07,-4.410914370997382e-07,1.085238496343864e-06
1298.9314120431586,-314769.82613568613,1001.6142139221621,312407.10041803605,0.300950347672446,0.042852290237881625,0.3134143330162146,0.6027323586410961,1.106934404217949e-09,1.920000000207814e-06,-4.549387837854732e-07,7.993056788288547e-07,-4.5525902004177456e-07,1.1205667999528626e-06
1339.54752233081,-324589.32608070696,1032.9253299684624,322152.91807544755,0.3200368410433158,0.04286859257550225,0.33342449873886343,0.6409672529839247,1.1420880428574103e-09,1.9800000003092844e-06,-4.6908944219979857e-07,8.239250081402811e-07,-4.694173684609584e-07,1.1559345612194816e-06
1380.1667970434075,-334406.567088399,1064.2378721672249,331896.49782271846,0.33970781750706125,0.04288712063033535,0.3540693453769587,0.6803743464420505,1.1772431894826133e-09,2.0400000004618027e-06,-4.832273275549383e-07,8.484988523261667e-07,-4.835674542192568e-07,1.1913471709587703e-06
1420.7873966485188,-344221.59563038585,1095.5512966667925,341637.89665758883,0.3599631325168448,0.042907882842718924,0.37535105298097016,0.7209535155499432,1.2126916742839174e-09,2.100000000531925e-06,-4.973563369673177e-07,8.730279785858032e-07,-4.977084424770057e-07,1.2268042142836123e-06
1461.4125692711416,-354034.58530814876,1126.8650626169613,351377.2692762564,0.38080278672652634,0.04293075439290849,0.3972710215087546,0.7627048925240415,1.2482381396064711e-09,2.159999999722662e-06,-5.114775710718567e-07,8.975143019046413e-07,-5.118418129131692e-07,1.2623029913076209e-06
