F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
750.6832717381404,-205853.29074372392,712.6683219147901,205437.43339889546,0.1292091969604251,0.055594937622589505,0.1347170840366242,0.2580625011155052,7.880591836929199e-11,1.2599999991483725e-06,-2.9841568426427476e-07,5.117923961117495e-07,-2.9836571816976713e-07,7.482683826014531e-07
786.4319895071258,-215647.94366339524,746.6016686725043,215212.2060796346,0.14180262795118442,0.05559990507337992,0.1478795283295488,0.2832158329752477,8.263000009810592e-11,1.3199999990628756e-06,-3.125877716980239e-07,5.360117057266299e-07,-3.125349803934933e-07,7.840529369423357e-07
822.1805024963646,-225441.4065352533,780.5341215084234,224985.7857619184,0.1549807814007776,0.05560562579393334,0.16165965358120937,0.30953726162524636,8.644278852306604e-11,1.3800000006578199e-06,-3.267545757609567e-07,5.602088827041618e-07,-3.266987970654381e-07,8.198598609597734e-07
857.9297209017512,-235233.71656298873,814.4683732952315,234758.1961521582,0.16874351213100902,0.055612175974819926,0.1760582158639789,0.33702660914978,9.031885866762555e-11,1.4400000001831008e-06,-3.4091556077564464e-07,5.843828044122956e-07,-3.408566381707643e-07,8.55690145090498e-07
893.6791563525518,-245024.75013578864,848.4004740144102,244529.3174005595,0.18309066343649985,0.055619637327339516,0.19107614237952472,0.3656835486610142,9.41775371168562e-11,1.500000000054073e-06,-3.55070551866407e-07,6.085322757514142e-07,-3.550085689638887e-07,8.915449918807464e-07
929.4273355529696,-254814.47151365242,882.3334073865431,254299.09376620394,0.19802207094132043,0.05562809682096728,0.206714434229162,0.39550777392618136,9.806957269519951e-11,1.5599999995210307e-06,-3.692193488495626e-07,6.326557285148003e-07,-3.691541909951439e-07,9.274260596647909e-07
965.177272206199,-264602.7777795872,916.2645294480607,264067.4580634094,0.21353756152551875,0.05563764546696223,0.22297407324360474,0.42649904548587697,1.0195864770295643e-10,1.6199999993994712e-06,-3.833615811291659e-07,6.567522826174034e-07,-3.8329317927392466e-07,9.63334171739245e-07
1000.9289935959673,-274389.6278630439,950.1943216941658,273834.34658320004,0.22963695210827628,0.055648380691506044,0.2398561956088804,0.4586570294426162,1.0584576868914252e-10,1.679999999788235e-06,-3.9749699918633414e-07,6.808203958471151e-07,-3.974252602046809e-07,9.992709369639099e-07
1036.6781352683997,-284174.92183218466,984.1250044552373,283599.67429310083,0.2463200499519786,0.05566040523117174,0.2573619789735459,0.49198138295248217,1.0977677349681522e-10,1.7399999990763322e-06,-4.1162531714706704e-07,7.048586908650746e-07,-4.1155015906134646e-07,1.0352376451642682e-06
1072.429174801704,-293958.4000029055,1018.0548092932149,293363.1932841757,0.2635865000085131,0.05567397749088313,0.2754933229803724,0.5264714324826961,1.1366641282172465e-10,1.8000000013523823e-06,-4.257447478659681e-07,7.288627104819952e-07,-4.256668609351827e-07,1.071238878394274e-06
1108.1801389667814,-303739.2801874746,1051.9828019517502,303124.0597574481,0.28143533626544043,0.055689926708013995,0.2942546586166344,0.5621250629520664,1.1755567134172136e-10,1.8600000000352414e-06,-4.3985201764536295e-07,7.528184154930814e-07,-4.3977093289742735e-07,1.10728867264955e-06
1143.9335296372146,-313518.2586290812,1085.9107970962837,312883.0007084023,0.29986703335758175,0.05570764371656931,0.3136447823634501,0.5989435471755782,1.2148274913918416e-10,1.9199999994053573e-06,-4.539506165827707e-07,7.767373030424565e-07,-4.5386621588728544e-07,1.1433754856611169e-06
1179.6865150614667,-323295.24710624304,1119.840063933136,322639.92742873996,0.31888133934407115,0.055727263248449475,0.3336652397809805,0.6369263677786005,1.2550236890702955e-10,1.980000000087095e-06,-4.6804011263892657e-07,8.006177640780978e-07,-4.6795212147037097e-07,1.179501048620815e-06
1215.4404535969875,-333070.1576950699,1153.7653619425196,332394.76688198396,0.33847798411223534,0.05574893482172188,0.3543178706478213,0.676073165931915,1.294670693484996e-10,2.03999999997354e-06,-4.821202639299625e-07,8.244583583548829e-07,-4.820287790493728e-07,1.2156666463806803e-06
1251.1912607404665,-342842.89487695467,1187.6916053317675,342147.42124720453,0.35865668129543055,0.055772817528459535,0.37560463747532885,0.7163834529066865,1.334443170935781e-10,2.099999999554665e-06,-4.961907110447251e-07,8.482570764220181e-07,-4.960957365506576e-07,1.2518743552473208e-06
1286.9456851690845,-352613.3670940928,1221.6160454086055,351897.77934529365,0.3794171284983554,0.055799080324328044,0.3975276688593082,0.7578566591589967,1.3744699548227768e-10,2.1599999997988475e-06,-5.102510297057436e-07,8.72011858826401e-07,-5.101524106535753e-07,1.2881262834183845e-06
1322.7006250460058,-362381.4761822365,1255.5394098959605,361645.7423560538,0.40075900835026607,0.05582790180978609,0.42008923117033903,0.8004922739088243,1.4147118174475802e-10,2.2199999998383416e-06,-5.243009393998866e-07,8.9572072552655e-07,-5.241985809720887e-07,1.324424403383096e-06
1358.454897029797,-372147.041219849,1289.4618144184387,371391.1750009783,0.42268198398438783,0.05585947270723821,0.4432918038502686,0.844289736068205,1.4554306983947265e-10,2.279999999936723e-06,-5.383398494473855e-07,9.193814251022917e-07,-5.382335753086398e-07,1.3607709808785855e-06
1394.2098870194375,-381910.0797938205,1323.3843459404975,381134.02313856,0.4451857060057177,0.05589399201935708,0.46713793253571384,0.8892484584591507,1.4965324061213294e-10,2.3400000001573483e-06,-5.523675663793126e-07,9.42991926127628e-07,-5.522573032938337e-07,1.3971680172148483e-06
1429.9659213823177,-391670.3964315849,1357.3050480434117,390874.1307887762,0.4682697995336927,0.05593167519408959,0.49163057127911525,0.9353678452661803,1.5375855404816331e-10,2.4000000001863476e-06,-5.663837183123616e-07,9.665499693124707e-07,-5.662693978243544e-07,1.4336178251648863e-06
1465.7244603292756,-401427.89166278153,1391.225227456308,400611.3809910758,0.49193387025095053,0.05597275143235154,0.5167729114766081,0.9826472626596424,1.5787252070530361e-10,2.4599999995026106e-06,-5.803879157036546e-07,9.900529196629492e-07,-5.802694192443287e-07,1.4701230343369931e-06
1501.481565325325,-411182.41978683806,1425.1462704271687,410345.64007484843,0.516177504139747,0.05601746002569528,0.5425681262117755,1.03108593243065,1.6209064674626865e-10,2.520000000158601e-06,-5.943796054564639e-07,1.0134982308679435e-06,-5.942566144086039e-07,1.506686282978241e-06
1537.2404199930259,-420933.86854278785,1459.0644212178834,420076.7818978903,0.5410002653504196,0.05606605656860579,0.5690198537129717,1.0806832819239394,1.6629172933472252e-10,2.579999999842188e-06,-6.083584127104746e-07,1.0368836096375904e-06,-6.082309933352691e-07,1.5433097519997162e-06
1573.001781932269,-430682.0986797712,1492.9803967996063,429804.6665774746,0.5664016901893667,0.0561188155210321,0.5961320558850095,1.1314385339332673,1.705004180968313e-10,2.639999999944691e-06,-6.223239163684641e-07,1.0602061286642424e-06,-6.221919435278193e-07,1.579996436695938e-06
1608.7595550004003,-440426.59875219536,1526.8951353637794,439528.8479983105,0.5923809233887813,0.056176389980699,0.6239096077724791,1.1833505714433479,1.7470950886049269e-10,2.6999999999472082e-06,-6.362739240446389e-07,1.0834595943005688e-06,-6.361358760278954e-07,1.616752400725828e-06
1644.5197460991756,-450166.20354664966,1560.8094837984609,449248.02728979936,0.6189358106211664,0.056240668394532074,0.6523646051990954,1.2364142477588578,1.8008361298582e-10,2.7600000000697953e-06,-6.502061394953246e-07,1.1066218740207867e-06,-6.500502676293241e-07,1.6536022889583968e-06
1680.282725440446,-459901.2094278014,1594.721034777342,458962.5812068817,0.6460664838565738,0.056311252305982315,0.6815000017001057,1.2906307228722669,1.850821136936477e-10,2.81999999978853e-06,-6.641172186725406e-07,1.1296977061361666e-06,-6.639464791717243e-07,1.6905388166188257e-06
1716.045048051565,-469629.2005310806,1628.6313558094278,468670.0275812957,0.6737689680251148,0.05639173941793337,0.7113348651373297,1.3459916351163315,1.88542066754379e-10,2.879999999651505e-06,-6.779927528355186e-07,1.152646156370103e-06,-6.778071088524732e-07,1.7276051178465368e-06
1751.8088791942105,-479352.5836997601,1662.5381004988312,478372.83758827683,0.7020462291085032,0.05647882926752579,0.7418618027947181,1.4025038935044323,1.918845460772722e-10,2.939999999514518e-06,-6.918499815138081e-07,1.1755067238018829e-06,-6.916487029025451e-07,1.76476016510219e-06
1787.5741303587527,-489071.09197998897,1696.441734110116,488070.75574611593,0.7308975002105745,0.05657300624796023,0.773088433733581,1.4601662665508446,1.9511470393825605e-10,2.9999999999082143e-06,-7.056881566810806e-07,1.1982745697252563e-06,-7.054703632776804e-07,1.802008910408686e-06
1823.340612283755,-498784.5894596573,1730.3467726904482,497763.5728502427,0.7603219713197803,0.05667478535593175,0.8050229569696647,1.5189774586850024,1.9832060860528327e-10,3.059999999701705e-06,-7.195067494583096e-07,1.220944702075445e-06,-7.192713938425378e-07,1.8393563795109235e-06
1859.1084466970847,-508492.7178920263,1764.247225890816,507450.99344536243,0.7903187813077438,0.0567847142649535,0.8376742844252387,1.5789362254591377,2.0131915300225498e-10,3.119999999812408e-06,-7.333052561398567e-07,1.2435129007181893e-06,-7.330515545024058e-07,1.8768068818608206e-06
1894.8767263906257,-518195.2584093671,1798.1484392151076,517132.746549499,0.8208869911049828,0.05690340526933129,0.8710527531860962,1.6400410125637097,2.042844822888291e-10,3.179999999493238e-06,-7.47082769109222e-07,1.2659726392288698e-06,-7.468095804926697e-07,1.9143670358182167e-06
1930.6473738074355,-527891.8177708782,1832.0452690000482,526808.4982715996,0.8520256113970963,0.05703150034407611,0.9051693714760286,1.7022904931844378,2.0705096619928536e-10,3.2400000003305363e-06,-7.608385562681246e-07,1.2883187804043047e-06,-7.605449309054072e-07,1.952042021318637e-06
1966.4188853635949,-537582.1861881473,1865.9420342877877,536477.9702610921,0.8837335767332885,0.057169702762642965,0.9400365398370952,1.765683019077404,2.097499916391134e-10,3.299999999514214e-06,-7.74571947936196e-07,1.3105446779891737e-06,-7.742567007512572e-07,1.9898385906608073e-06
2002.1919522008789,-547263.3398464848,1899.8343700126673,546138.1463297338,0.9160053849082153,0.057323067732075274,0.9756863354532184,1.830209147999365,2.1330779318201347e-10,3.359999999602922e-06,-7.882494516446784e-07,1.3325962591923591e-06,-7.8793811529444e-07,2.027802000134354e-06
2037.9661868370113,-556936.5433582,1933.7236982705488,555790.3049297686,0.9488423402139935,0.0574897452093931,1.0121247854496038,1.8958716946892746,2.1737757510367272e-10,3.4199999996190057e-06,-8.018910855495332e-07,1.354495473427599e-06,-8.015918582792383e-07,2.0659154319471787e-06
2073.742611011366,-566602.0435095854,1967.6113957004795,565434.6842898652,0.982244166699676,0.05766955902544596,1.0493654069214062,1.9626706113089258,2.2179410032971823e-10,3.479999999677483e-06,-8.15504524994081e-07,1.376246304822033e-06,-8.152185426219885e-07,2.104177159649016e-06
2109.52225740473,-576256.1555426742,2001.4926754588262,575067.5476878729,1.0162036080810002,0.05786919842042671,1.0874558204607079,2.0305912109673363,2.2682265005194965e-10,3.5400000000156756e-06,-8.290830648590423e-07,1.397791233164999e-06,-8.287806964574525e-07,2.1426545432472305e-06
2145.3026532938197,-585899.6861055791,2035.3700165235077,584689.7529313713,1.050721205461365,0.05808747156066241,1.1264142640284205,2.0996362879280355,2.323575818455653e-10,3.5999999999811652e-06,-8.426262748759058e-07,1.4191399684627797e-06,-8.423011581626336e-07,2.1813300723276933e-06
2181.085397695506,-595532.7268937612,2069.246112424792,594301.3330495529,1.085795983952852,0.058324698318572746,1.1662635013166813,2.1698052177134852,2.382680548195448e-10,3.659999999516747e-06,-8.561349787534491e-07,1.4402901907583844e-06,-8.557832788893025e-07,2.220205696648376e-06
2216.8710781391683,-605153.6179085644,2103.116572435148,603900.6565823609,1.1214240550044383,0.05858413005111007,1.2070462508182116,2.241091323016766,2.432912001312282e-10,3.719999999469273e-06,-8.696026225311432e-07,1.4612157384630719e-06,-8.69223430382439e-07,2.2593054009729095e-06
2252.6601790059785,-614759.7129800923,2136.9815016602033,613485.0558453604,1.157599349210857,0.058870978995694205,1.2488192035897674,2.3134837644830517,2.4552386443178875e-10,3.7799999994781568e-06,-8.830161740698269e-07,1.4818766567723706e-06,-8.826062388194817e-07,2.298664237431877e-06
2288.4519237158634,-624352.0588973024,2170.84250551203,623055.5648129096,1.1943224840921172,0.05918380584384273,1.2916071192309249,2.3869863842626624,2.510325589108618e-10,3.8399999996731025e-06,-8.963801988564089e-07,1.5022923230088002e-06,-8.959403029199446e-07,2.338279094131629e-06
2324.247280335169,-633921.650846385,2204.6932468579903,632603.0864171905,1.2315746934423908,0.05954028910246893,1.3355734398486916,2.4615632572091464,2.5895619839329325e-10,3.899999999324686e-06,-9.096682637514784e-07,1.5223058984715592e-06,-9.091757755636272e-07,2.378300192992067e-06
2360.0460447938817,-643473.6568506095,2238.539282254001,642132.8575433951,1.269364196245407,0.05993096320186961,1.3807084825732194,2.5372340345668047,2.669070415690603e-10,3.95999999967997e-06,-9.228973766568559e-07,1.5419956522438613e-06,-9.223598312586002e-07,2.4186437508489884e-06
2395.8498992836307,-653001.9637636584,2272.3764273667484,651638.7033798177,1.3076771117886277,0.06036855161216133,1.4271685751425458,2.6139732813089482,2.7357362531316627e-10,4.019999999513439e-06,-9.360418580484382e-07,1.5612617918728812e-06,-9.35477527709045e-07,2.4594099965578533e-06
2431.658196214884,-662507.5368737574,2306.206304177056,661121.5987228286,1.3465132780286613,0.06085172624031572,1.4750208655546504,2.6917843430717183,2.801988395136634e-10,4.079999999584141e-06,-9.49118543276198e-07,1.580117499971596e-06,-9.485343381083669e-07,2.5005868527583367e-06
2467.4725399095446,-671990.6428508878,2340.0286642529077,670581.8044733757,1.3858711475469083,0.06138072799929733,1.5243503435276773,2.770667925272418,2.8750440477033156e-10,4.140000000030814e-06,-9.621400949142946e-07,1.5985652967259796e-06,-9.61534821687656e-07,2.5421728151197846e-06
2503.291721506398,-681447.9963986119,2373.843847245248,680016.0279097346,1.4257419440973709,0.06196291282881037,1.5753117148801685,2.850610250886589,2.9398700982960545e-10,4.199999999804654e-06,-9.751033025298008e-07,1.61655240899464e-06,-9.744685267718517e-07,2.5842227339147134e-06
2539.119101003498,-690874.5142287737,2407.6465083308244,689419.1097971979,1.4661123950118622,0.06260981794013135,1.6281123898556646,2.931589035660964,2.9425721522542784e-10,4.2600000000682385e-06,-9.880031825982067e-07,1.6340004737114912e-06,-9.873116525549946e-07,2.6268226798457546e-06
2574.9517829382503,-700263.8027818946,2441.4381505008632,698784.602821988,1.5069660299577485,0.0633360058086763,1.6830287129067854,3.0135816084020592,3.06247104197115e-10,4.319999999561263e-06,-1.0007814332535778e-06,1.6508166458029418e-06,-1.0000686036494472e-06,2.670065756007625e-06
2610.7933780344265,-709598.2878394458,2475.211702772772,708094.7370824337,1.5482610851664287,0.06418033129626316,1.7406564288119324,3.0965139336106358,3.349843058185961e-10,4.380000000014994e-06,-1.013364018165762e-06,1.6667021552905392e-06,-1.0126976573138032e-06,2.714226087142897e-06
2646.6438315637088,-718886.8575082094,2508.9714704779126,717358.5205125735,1.5900123098223127,0.06512506834285539,1.8011308268529183,3.1804173981342982,3.6716088903041723e-10,4.4399999997482345e-06,-1.0258653565272057e-06,1.6817938481168332e-06,-1.0252398675865123e-06,2.7591663703669033e-06
2682.50772160216,-728115.2243571841,2542.7091306083594,726561.5083812508,1.6321834071637906,0.06620349360032746,1.8651040493082138,3.2652288524502833,3.990878551743737e-10,4.500000000003174e-06,-1.0382517944922243e-06,1.6958673475662214e-06,-1.0376475652035252e-06,2.8050943114262984e-06
2718.384473934729,-737213.5200160105,2576.3921993271933,735633.1009594755,1.6746101146126384,0.0675740432149035,1.9348935550682842,3.3506616628898485,4.3876060512335806e-10,4.559999999666806e-06,-1.05033420570526e-06,1.7078309162625113e-06,-1.0496047094695873e-06,2.8531858840213665e-06
2754.2813442296915,-746213.3669951151,2610.041861240679,744605.260798389,1.7173534847318352,0.06916901019669155,2.010760574825154,3.436836398409237,4.883514464075856e-10,4.619999999989611e-06,-1.0623113956993309e-06,1.718183667009822e-06,-1.0613958815527573e-06,2.9029024020721547e-06
2790.2022406566502,-755019.9418619156,2643.623878264244,753382.1928579474,1.7601832416442365,0.07121028456899359,2.097065046586441,3.5233331329469495,5.796240472413867e-10,4.679999999769678e-06,-1.0739433366773666e-06,1.7254174776111919e-06,-1.0728363685444433e-06,2.9556858917283286e-06
2826.1584926591236,-763587.4673857234,2677.133313867083,761917.513115898,1.8029736119580932,0.07380997228192669,2.1982219222942327,3.6098873755746133,8.032742950895031e-10,4.740000000029666e-06,-1.0853248991310258e-06,1.7288014175182552e-06,-1.0839918257447497e-06,3.012143217155444e-06
2862.1488961587825,-771668.6036010308,2710.5524073794472,769959.3043052696,1.8451101445742073,0.07756499349168275,2.3311243671042123,3.6948722346712874,2.282289130131492e-09,4.800000000177956e-06,-1.096371529725349e-06,1.7238048528259816e-06,-1.0938507904159572e-06,3.0754552433220364e-06
2262.531617569278,-397600.5393639938,2225.300882704428,390617.50375915185,0.9590301831478621,0.9618072008139978,196.79075887369928,1.885881376767477,1.0949981440223635e-08,4.860000000033932e-06,-4.6387679776504156e-07,1.5600882279707907e-07,-4.924355471821999e-07,4.704390439917633e-06
7.427789197677588,-1725.641662642984,7.100548810710615,1713.4496544046483,0.004223780970424299,1.6465748410511243,633.3834957087531,0.008158599031964312,-7.365198287429302e-07,4.919999999628876e-06,-2.2174015613274526e-09,3.021884000674544e-09,-7.38800569725255e-07,4.9169150696751825e-06
7.166390872221586,-1665.4817225440624,6.850710183933558,1653.7222114768847,0.004126468244346094,1.6467733655878447,649.0998319691499,0.00797011546726637,-7.470252469042411e-07,4.979999999863257e-06,-2.139343770147429e-09,2.9177955301243452e-09,-7.492269972235379e-07,4.977021548269567e-06
6.918921294657467,-1608.136327291078,6.613060260076699,1596.8023748438677,0.0040323529707346805,1.64696518921316,665.0011641041073,0.007788481866220495,-7.567948764396002e-07,5.040000000409098e-06,-2.065362521092353e-09,2.8183411490833945e-09,-7.589211327170675e-07,5.037123186927594e-06
6.682606039953255,-1553.3048652029927,6.387923756136789,1542.349421238115,0.003941221697020943,1.6471506793325237,681.0881777730167,0.007612462914582729,-7.65912360892784e-07,5.100000000083473e-06,-1.9947991027316832e-09,2.72281299514209e-09,-7.67966182048848e-07,5.097220673168917e-06
6.4565929965343845,-1500.9265639350647,6.172705904887219,1490.3435875395978,0.0038531461831674088,1.647329914239001,697.3617144542908,0.007442346959050533,-7.748631286338213e-07,5.160000000094678e-06,-1.927464375046041e-09,2.6315423096278133e-09,-7.768477266082439e-07,5.157313771899063e-06
6.241167506660071,-1450.883036507911,5.965554497482816,1440.6602900297676,0.0037679906793854443,1.6475031727287248,713.8221510706046,0.007277930615612532,-7.837560733840242e-07,5.220000000101082e-06,-1.8631162988004518e-09,2.5443320641314137e-09,-7.856745781288398e-07,5.2174027741847425e-06
6.034956686027886,-1403.0382316588425,5.768405935075801,1393.1562670816256,0.003685623158691299,1.647670721912695,730.4697111283946,0.007118879042477549,-7.926344066538974e-07,5.28000000009397e-06,-1.8016008007956079e-09,2.4608957739424127e-09,-7.94489695556406e-07,5.277487912500322e-06
