F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
2801.005109018586,-681132.1938120078,2635.1644376947597,678565.3841556038,1.6066142323018608,0.26831718256727277,18.218302199081194,3.2211105987453714,2.1409535623087258e-08,4.7361277070546075e-06,-9.886242074898495e-07,9.768431647292352e-07,-9.696126409251634e-07,3.751942357468581e-06
2784.9266246954776,-674203.4403602772,2620.1105614892604,671605.3192221855,1.5827798375610966,0.2770730488167778,19.289730203223655,3.1727554881864433,2.1278397503759e-08,4.713863021380577e-06,-9.756814436981376e-07,9.511868808640929e-07,-9.576597175296396e-07,3.7554903487041372e-06
2847.153414383582,-685452.2837156071,2679.2446030498736,682731.4683797193,1.6475746216458191,0.28849104558915867,21.91424735186583,3.3019907067000984,2.4719347328811843e-08,4.82636426719646e-06,-9.884914382376732e-07,9.469104680286064e-07,-9.67259050208246e-07,3.871704897000797e-06
2772.7525715658903,-663229.7405200669,2609.971409046718,660506.1133926555,1.5553278427774901,0.30192658012197826,22.62387039146036,3.116278185191765,2.661799897816596e-08,4.708866747184998e-06,-9.526986791387487e-07,8.946342492129581e-07,-9.297741407501938e-07,3.806451905913716e-06
2728.072530374592,-649785.6428140406,2568.306062585298,647059.9016294525,1.5010352790131851,0.31022175037305905,23.175693803646563,3.00696403540265,2.6593520177105244e-08,4.638565797548885e-06,-9.309809797527421e-07,8.630937876217146e-07,-9.086431641814406e-07,3.7678897299105976e-06
2759.1133865308743,-653329.4465765847,2598.2574133209796,650505.1402149963,1.5291241365562998,0.32179952468987055,25.67384598362146,3.0625473249520625,2.8043979637546145e-08,4.699803942456722e-06,-9.325648576778094e-07,8.491178254201658e-07,-9.093528853285321e-07,3.84300540215396e-06
2842.6181129030056,-668892.8132773157,2677.939184322437,665905.2718807089,1.616325740049121,0.3350647737685814,29.567109145794063,3.2364537188277356,3.050844647651024e-08,4.852306736748977e-06,-9.504963094733791e-07,8.492452574666452e-07,-9.25550679947929e-07,3.995067697248421e-06
2775.553142803215,-650403.856085645,2615.912334854357,647431.631342163,1.5369671888613445,0.3441854547262425,29.666990240215423,3.0770192309788773,3.3620915845053494e-08,4.7452772484049425e-06,-9.218626782568218e-07,8.129838368548907e-07,-8.933256120915383e-07,3.924068763502114e-06
2688.8036712395497,-626832.9185174718,2535.6693860971127,623886.6009679565,1.437823974007977,0.35474690156410227,29.73074942793461,2.8779147924861954,3.766427237021261e-08,4.606165503976243e-06,-8.860342610639114e-07,7.683198116016867e-07,-8.526993959629245e-07,3.829388837998444e-06
2776.665698664864,-643238.0230464565,2620.5206012172443,640109.0323419317,1.527612753265878,0.36792178220780913,34.32447522403708,3.0568702585596794,4.461446261234147e-08,4.7690743827411905e-06,-9.055860360249844e-07,7.695498626354907e-07,-8.651086593467434e-07,3.9902845944652044e-06
2778.551767289325,-639683.3660710455,2625.1531526386448,636458.1657357754,1.5246211077128025,0.38206339075795787,37.01566456169732,3.050112311469324,5.525589312997871e-08,4.786251278300661e-06,-8.972731567553585e-07,7.466885049704875e-07,-8.44922862823292e-07,4.02925742153992e-06
2749.4395579771863,-629487.695817212,2599.5836760402426,626219.1230382328,1.4883352288871385,0.39419063962633105,38.55754126198039,2.9768116492488548,5.8809318407799906e-08,4.74809088183777e-06,-8.794676124512744e-07,7.195407568628871e-07,-8.238725000450075e-07,4.018150491998995e-06
2720.9634520536297,-619727.1622055152,2574.9532547209064,616415.5458946441,1.4538252781457985,0.40568895697282803,40.08671454998209,2.907129429520603,6.469414502863021e-08,4.711112475306543e-06,-8.628321263486301e-07,6.941585872206548e-07,-8.011039960172009e-07,4.006186346534955e-06
2736.264065115078,-618840.3443253645,2592.890579394253,615401.4118025304,1.465320352224361,0.4214453303547303,43.93430201769052,2.9292395740814934,7.514409699210902e-08,4.755263020906808e-06,-8.575380594493405e-07,6.740781406020272e-07,-7.848961795418069e-07,4.06960603494642e-06
2742.518758770416,-616829.06372852,2601.326673366521,613297.6239473069,1.4682369096984813,0.4339486005577522,46.828413096891005,2.93436188654268,8.0703928360271e-08,4.780352799096106e-06,-8.511770676748257e-07,6.575626675446018e-07,-7.732912773209525e-07,4.1109119262348155e-06
2731.3524916119286,-611536.3159119402,2593.1897314376147,607946.7883545645,1.4535190936319935,0.44450486474639156,48.760444747068014,2.904346475538194,8.671931658037383e-08,4.7734621115158765e-06,-8.409619311789325e-07,6.402877890298121e-07,-7.572520875197817e-07,4.1209639748288946e-06
2705.50897127379,-603793.6258909594,2570.6143678904627,600184.7750351971,1.4243297916869604,0.4519962568999679,49.61710753755814,2.8455892513578243,9.165813807690733e-08,4.7376353774114285e-06,-8.285177332972544e-07,6.239870823595373e-07,-7.396736917127898e-07,4.101191611071808e-06
2725.6378399257096,-605242.6212334944,2592.677485568366,601524.1638332842,1.4427934235066329,0.46362538073510434,53.20795933976115,2.8818184374868956,1.0003751443784274e-07,4.787645679700269e-06,-8.274429058354309e-07,6.129084942631181e-07,-7.303907838629849e-07,4.161760337026482e-06
2699.141243776924,-597085.4181676898,2570.4344758819316,593335.0374691784,1.4131974679888892,0.4728365214164201,54.43904728867766,2.822175756029027,1.0930293715536366e-07,4.753557901303837e-06,-8.143739471057293e-07,5.949672223903918e-07,-7.075076284330939e-07,4.145048788893582e-06
2693.9449620991754,-593129.7020004182,2568.838398509964,589303.9117348306,1.4056306556882987,0.4840044297079205,57.07577701925748,2.806421373143304,1.1932120840712927e-07,4.7597193330009835e-06,-8.063722519308899e-07,5.794572019011293e-07,-6.893096030189467e-07,4.1661543399490425e-06
2686.410414918093,-588753.1100787387,2564.970516089924,584856.1590278855,1.3958689220575788,0.4950596546664218,59.592266379639874,2.78629216823617,1.287038036844635e-07,4.761885114641771e-06,-7.976804578870764e-07,5.64230414543618e-07,-6.7130416108528e-07,4.183064976109353e-06
2663.841264376313,-580403.6091684914,2547.6189321698903,576435.3331177424,1.3702863630564153,0.5090759806846399,62.22786574845789,2.7344055986498104,1.393306233769808e-07,4.7419763276907095e-06,-7.827610864584393e-07,5.42851764972118e-07,-6.461264970430598e-07,4.184117720429588e-06
2637.5899354667254,-572029.9829785494,2525.889454403413,568017.6142037251,1.3418168849817058,0.5200471893180822,63.93490963445219,2.6769428048916803,1.4729672948341427e-07,4.711527224806931e-06,-7.687312126614216e-07,5.247722414000391e-07,-6.243693013111888e-07,4.171509101330611e-06
2651.843846377867,-571698.0509030754,2543.2481104361227,567559.3203146817,1.354092396331904,0.5339584840707379,68.43155143874976,2.700605898958205,1.557098828649718e-07,4.75754274774682e-06,-7.643878413493153e-07,5.118513619549541e-07,-6.12647192541355e-07,4.230239454222549e-06
2638.759175739276,-565770.473968001,2533.280798113659,561560.2972006002,1.338457026011373,0.5465465451854654,71.14218727713663,2.6686692274236994,1.564921659043517e-07,4.752046630291405e-06,-7.527021060689336e-07,4.959846103015563e-07,-6.016697671482362e-07,4.24100612609029e-06
2607.084628480462,-556543.5785353034,2504.629966369555,552312.2880304928,1.3046607544846072,0.5562819941635511,72.16647418119241,2.6006958757529572,1.5389732144088162e-07,4.708999826318048e-06,-7.375078134853374e-07,4.79994957663939e-07,-5.902955453361916e-07,4.214530492451343e-06
2559.2187030629034,-542735.3821147261,2460.7514689078325,538478.5994180334,1.2543421517916054,0.5703421684137091,73.49763918083181,2.4995380897769275,1.465229725170502e-07,4.642808473384232e-06,-7.148293030952501e-07,4.569195558594576e-07,-5.77192999058641e-07,4.172534771300982e-06
2604.7677845662715,-548175.6429820354,2506.9097932944546,543719.583204982,1.2960196554585581,0.5867233736138673,81.01192146424188,2.581585793977841,1.4293373116281255e-07,4.749774099804648e-06,-7.16966607630293e-07,4.4850518238625177e-07,-5.857749643789457e-07,4.288682457185326e-06
2567.24547546873,-536779.2515455319,2472.2629540713315,532285.826583745,1.2560858863629603,0.6006026447806353,82.66018007246059,2.501199149363389,1.3184434524388906e-07,4.701445740121093e-06,-6.979098773452503e-07,4.2912652377809237e-07,-5.801320871249598e-07,4.2609859591266636e-06
2563.712932477998,-532548.2926702535,2472.3739985687534,527942.4239352738,1.250903062092616,0.6154224226385224,87.01724564786205,2.489945726751886,1.357825584113557e-07,4.719511104496988e-06,-6.88589853148168e-07,4.14746992327249e-07,-5.683632078305884e-07,4.293677482481245e-06
2563.9451491207647,-530504.1431529217,2474.864813933163,525824.0696146404,1.2502366562766485,0.6244334191486898,89.96947948734363,2.488043915623089,1.39288527719562e-07,4.735339675201589e-06,-6.83672993142416e-07,4.0659334050987845e-07,-5.607694009672671e-07,4.31773370954248e-06
2557.8814125858285,-525483.5098572753,2471.490270224249,520690.1431778909,1.2420221581048596,0.6401398436909592,94.46483246213062,2.470713109923151,1.3478126255859292e-07,4.749524635996884e-06,-6.729529574363472e-07,3.920537858209945e-07,-5.566659085356997e-07,4.347217931997469e-06
2540.186742853272,-517804.2452887574,2459.4304199156777,512891.21916595526,1.2238335122153279,0.6587346474504779,99.1770279705398,2.433315662593095,1.4483834176781388e-07,4.749739074328904e-06,-6.588684602964593e-07,3.7394877589381795e-07,-5.339444191169915e-07,4.3655943652951765e-06
2531.192042174534,-512792.95398638176,2454.948619994853,507773.9821736677,1.2145727923750431,0.6731615535905032,103.509571261933,2.413914291098541,1.5459031836403634e-07,4.7601648165151265e-06,-6.493648793902209e-07,3.605907300784931e-07,-5.157029631882263e-07,4.389360949110356e-06
2514.7982301377638,-505691.121913192,2440.6845086708263,500575.9420514727,1.1965587371536939,0.6893873485207783,107.28304594400045,2.377094703187614,1.437720472556002e-07,4.755875443650935e-06,-6.364387091065334e-07,3.4605292536556505e-07,-5.156659123804782e-07,4.400663776142592e-06
2494.8959792645187,-499767.0353889888,2422.597144511007,494623.45586472005,1.1767663462872806,0.6976307901790061,108.43167417646806,2.3372272944886947,1.4008608006351805e-07,4.732882966540297e-06,-6.270949602131329e-07,3.370255760801455e-07,-5.107940530920881e-07,4.3871521689676236e-06
2513.5929423855487,-501372.1832270697,2442.0996357416075,496111.98749327025,1.1934487693201163,0.706849712630946,113.39462694450242,2.369749619998133,1.3863549840135844e-07,4.784878448444328e-06,-6.270093416697121e-07,3.3256423765707207e-07,-5.133530633926346e-07,4.4439237800156635e-06
2498.9398215832916,-495764.01358558494,2429.229906384342,490437.49013417214,1.178196495167397,0.718463168322544,116.18298360751413,2.3387045032536946,1.3182606325490927e-07,4.777520204239721e-06,-6.174504719665761e-07,3.2222060883152136e-07,-5.117505092010852e-07,4.447547056204828e-06
2526.069267782792,-498160.2356256618,2457.1688750454746,492666.03784360725,1.202457052160886,0.7314003849129407,123.67405483261619,2.38599476236434,1.2740394807281356e-07,4.852851188364304e-06,-6.176438757067207e-07,3.163891699307395e-07,-5.180400557822537e-07,4.529229648101004e-06
2492.1305365484845,-488361.32536560274,2424.911194797446,482830.9110749015,1.1685250151477873,0.7448885144890672,125.27811863190222,2.317799122838761,1.1273041405748123e-07,4.810998534693423e-06,-6.026570592802627e-07,3.0315036830899717e-07,-5.19002430931303e-07,4.501617566721791e-06
2447.442288545417,-475849.3031779581,2385.0509591463015,470262.63602691353,1.1263951114971291,0.7626375215271567,127.38789789684644,2.2329525658000557,1.1600999192851437e-07,4.760028386923383e-06,-5.839482051875106e-07,2.8594924305668355e-07,-4.978385285009059e-07,4.468213061552003e-06
2441.8663751356094,-471466.50700409216,2382.0426865566596,465758.11500502814,1.1204594574196427,0.7777725222117289,132.64141938191457,2.2200819588226004,1.1560114078052377e-07,4.779481412953464e-06,-5.757829771808625e-07,2.754853640972611e-07,-4.912232209412061e-07,4.498534937553882e-06
2401.447584657166,-460727.23458373453,2344.176643428157,454995.915021233,1.0827686259711964,0.791009237634509,133.4238405046384,2.144454784282802,1.0879501957481059e-07,4.726861129411014e-06,-5.602884570483413e-07,2.626489025493084e-07,-4.83150227347694e-07,4.459350584010149e-06
2396.104702645644,-455492.00335952675,2340.5319429315923,449607.42247027287,1.0764326639380548,0.8096706702213532,140.29268043722564,2.130571541261074,9.643539080757596e-08,4.753968117864311e-06,-5.506404042780622e-07,2.505999554761624e-07,-4.874326911560475e-07,4.499390973084931e-06
2407.7534383686075,-453674.139283823,2352.9256612530285,447602.4213635229,1.0853708642274178,0.8278032669703558,148.96537174247058,2.146998606172609,8.062816281990763e-08,4.813421821800568e-06,-5.454891792058639e-07,2.4118959038474063e-07,-4.997278018886294e-07,4.569154501314599e-06
2347.3644162951273,-439236.12136126705,2295.061283451324,433191.4487078242,1.0308362784021745,0.8418790260928385,147.3596713452453,2.0380976262608907,6.933920865482946e-08,4.722453672173563e-06,-5.259994670424916e-07,2.272082556539108e-07,-4.916975893082804e-07,4.492827128257689e-06
2319.8657668820024,-432293.8622269435,2269.3660400881968,426241.17146029783,1.0067259057961282,0.8503833269745186,147.60983605723635,1.9897468076316172,6.849692000299966e-08,4.686426759902813e-06,-5.164603705424191e-07,2.1979750164597542e-07,-4.830899924794454e-07,4.464416347160159e-06
2288.0368558136115,-423575.6100007637,2240.057139700496,417482.7441795099,0.9792203626606761,0.8636314849444053,149.41292722290305,1.9343038753292352,6.807364048996901e-08,4.6527915216026764e-06,-5.041917349978192e-07,2.0951712313824386e-07,-4.71538813254445e-07,4.441366649879648e-06
2271.7214603483662,-417906.95169505803,2225.882011854353,411739.0145716163,0.9653699349610335,0.8761418147986838,153.03062202369506,1.9058774786572756,6.926841282080761e-08,4.649772255773813e-06,-4.95740750879849e-07,2.01184053191638e-07,-4.6235813253612243e-07,4.446935821092302e-06
2247.944031700959,-410118.9354317382,2205.8613320877926,403853.50508178177,0.946046793490568,0.8931544269065209,157.78323512852322,1.8661908101470484,8.090909019967173e-08,4.6439891974501485e-06,-4.844339766150199e-07,1.9007868492833147e-07,-4.3976030723324817e-07,4.4523250166148585e-06
2217.386020363206,-401256.94628924294,2177.895265911538,394926.48047452915,0.9208549954201019,0.9091470427885802,160.95242289582794,1.8151113040345992,8.056414211128182e-08,4.620945511573016e-06,-4.720898356090411e-07,1.7941463140920845e-07,-4.280145277251257e-07,4.4402791804351e-06
2181.902947887811,-393297.95456528093,2143.719617186811,387000.1744240825,0.8917027651435083,0.9164370054613779,159.35773906291774,1.7570232676198339,7.689674078292683e-08,4.565591590200042e-06,-4.618862832692285e-07,1.7289895552147177e-07,-4.2128340365722465e-07,4.39168030697662e-06
2197.023277193197,-393648.62277061975,2159.9194592028553,387198.1739970281,0.9044459142364341,0.9277581025155236,167.39848284890948,1.7810763692224778,7.828873988565214e-08,4.627311304795606e-06,-4.6099498192407437e-07,1.6839455913838293e-07,-4.1979535996353655e-07,4.458129903053424e-06
2226.6981848785617,-396378.74642190244,2190.3474750203886,389722.92957504804,0.9293926078280269,0.9403541958362287,178.42838146923944,1.8290486253261333,7.789907083667478e-08,4.7228651359922665e-06,-4.6284473614361063e-07,1.6448499029910692e-07,-4.2305361428514115e-07,4.557859025678015e-06
2207.0583511860677,-391465.0352753555,2171.666710238294,384802.2641969317,0.9133610749354417,0.947457960836357,178.91803840256986,1.7968519421263556,7.541329732259963e-08,4.7000431734495286e-06,-4.564131520008013e-07,1.5981489030268114e-07,-4.190435502764983e-07,4.539873619022415e-06
2194.745294922539,-387681.65055190324,2160.202017328151,380982.16918265825,0.9035344133735026,0.9554594847663141,181.13017624505937,1.7767950290413117,7.183191234775876e-08,4.6952950244658735e-06,-4.5124199580291216e-07,1.55333173102526e-07,-4.1754009983469835e-07,4.539807237821884e-06
2160.3443693794416,-379399.06435183925,2126.977792007006,372704.46297819086,0.8758488917749124,0.9664180371810045,181.26104427833542,1.7213832641265037,6.282692285634547e-08,4.651420055136371e-06,-4.406049653530771e-07,1.48069502247754e-07,-4.157638018400175e-07,4.503546481096792e-06
2140.220916279128,-373258.0902459465,2107.8508478373083,366507.307320384,0.8601979243008973,0.9794153192909559,184.83666287225023,1.6894511491273447,5.230318316404733e-08,4.6442341648196545e-06,-4.323399440461098e-07,1.4105927013614026e-07,-4.1820737687428236e-07,4.5037871013517945e-06
2080.8320465236543,-360466.61990014196,2050.486610676497,353787.79087265336,0.8141019507934792,0.991963359771766,181.49621340749346,1.5977115383353708,4.824879343381459e-08,4.552076473422032e-06,-4.1653479449428016e-07,1.3182040925740622e-07,-4.058592024792779e-07,4.421115296412328e-06
2059.956637827632,-354416.35134485655,2030.9667631656678,347689.0428849504,0.7989050374150858,1.0043113318602392,184.951719487365,1.5666561636617102,4.4387311551838473e-08,4.544128138615564e-06,-4.085928722726247e-07,1.2524813062886882e-07,-4.018630618770254e-07,4.4200056895485375e-06
2083.6541387456327,-356075.6362091698,2055.434077759537,349155.098923342,0.8185907750801215,1.0166524099307206,196.71949248214568,1.6039623423544218,4.2729320176273586e-08,4.635183573955111e-06,-4.0957534468651135e-07,1.2145923477948676e-07,-4.053550594819548e-07,4.5151010963447085e-06
2095.426000137825,-356176.8644117389,2067.898809370407,349125.1264926986,0.8289388379132497,1.0268112015478938,205.1236309277893,1.6231770359676447,4.12845656716188e-08,4.693078710275398e-06,-4.0900250468360477e-07,1.1800745228993991e-07,-4.067374096264349e-07,4.57663233911113e-06
2066.2240642435468,-349891.8747522646,2039.801274004621,342872.84398319357,0.8069509594369751,1.0341040739370686,203.95835678600272,1.5793230770492992,4.1845144360681453e-08,4.651111003285394e-06,-4.013423584983987e-07,1.1358695647537242e-07,-3.9818031777105787e-07,4.539153832284114e-06
2057.372325412038,-347063.4980846562,2031.7153805134476,340009.101256069,0.8009919969685432,1.0413451376725462,206.85549903408284,1.5668776392388257,4.08650599576148e-08,4.654854481407156e-06,-3.976662403151748e-07,1.10327822846371e-07,-3.955253161319107e-07,4.546265243268972e-06
2064.976124580565,-346402.6048398832,2040.0512055420504,339227.61865407915,0.8082886335179701,1.0519225312871725,215.2538366861955,1.57999999555358,3.8280725376196646e-08,4.706910819944028e-06,-3.962902739048466e-07,1.0666082426246203e-07,-3.971768454291708e-07,4.602187233846513e-06
2060.841591404301,-343695.6196365971,2037.0680339888763,336434.91188676853,0.8068061111329121,1.063450603047898,221.8464400794408,1.5757219762788706,4.3573160543560425e-08,4.736014324134764e-06,-3.9257116501430143e-07,1.0220898541831173e-07,-3.8844497066123143e-07,4.635867897017798e-06
2050.9496124227408,-340795.41266910604,2027.9925488450913,333507.07781620993,0.8002650330054716,1.070653073423812,224.56606878964143,1.5620414704460197,4.80946151670578e-08,4.738062063309412e-06,-3.8888891532665753e-07,9.911985035855871e-08,-3.8029323419341373e-07,4.641072220548269e-06
2051.174155716462,-339004.2507607362,2029.294066161437,331623.22433111595,0.8023366065012559,1.081468042938022,232.01584859903886,1.564672939255695,5.81326911715472e-08,4.776120307451836e-06,-3.863186824529416e-07,9.529486506475814e-08,-3.680404379710314e-07,4.6830427969058294e-06
2013.7229678012986,-331016.51427486655,1993.487588920836,323678.00924088014,0.7754369931110897,1.0923738760096486,231.17712050380445,1.5107615590288255,6.956345832849882e-08,4.728088331391137e-06,-3.767611080745019e-07,8.98269694405292e-08,-3.4667427909211174e-07,4.640503668400682e-06
2000.200858115641,-326720.37291872833,1981.5711946499214,319324.3422202062,0.7677096511210034,1.1051486960017256,237.2250990740958,1.4938784364967037,8.984447121176198e-08,4.743358381007765e-06,-3.713464394366123e-07,8.494135977202958e-08,-3.211539121414058e-07,4.660692476688366e-06
1979.0727554163968,-321228.90505385154,1961.9592739537388,313806.2866477102,0.7542819526597716,1.1177492208602045,241.48489140408722,1.4659459102380015,1.0666766579145307e-07,4.740915568850375e-06,-3.6464177598254757e-07,7.989895251893626e-08,-2.9761778310974693e-07,4.6633504358357886e-06
1937.854881897605,-313017.8175909589,1921.8907547783442,305672.4424621746,0.7252691440575549,1.127309201514956,238.47389689031974,1.408222233999867,1.1455810509396392e-07,4.678798680346577e-06,-3.5501602347041376e-07,7.525880358514329e-08,-2.795721266067115e-07,4.605923861291475e-06
1913.1060462527932,-307783.36835603986,1897.8643276561734,300469.6110216438,0.7085343559631024,1.134873968091665,238.1932601528288,1.3746799437802166,1.1749193414742544e-07,4.649124902317829e-06,-3.488525229160777e-07,7.192669027631359e-08,-2.7020203964764436e-07,4.579663885910631e-06
1938.5470507356067,-309967.1357984241,1923.706662806443,302461.56131607946,0.730100967746037,1.1465580155979609,253.83544333617183,1.4149170866493963,1.2002089341383433e-07,4.757747729801277e-06,-3.509793560253551e-07,6.9218970176187e-08,-2.70629569222504e-07,4.691231984194415e-06
1879.6960302933244,-298401.12295519025,1865.8596697216249,291016.1312988235,0.6896593255136411,1.1604902823451486,249.20513903940588,1.3347718299559828,1.0958037613584141e-07,4.669427697121926e-06,-3.376033305058807e-07,6.317046048259079e-08,-2.6681158334572964e-07,4.6091633254897685e-06
