F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
2666.2294938946443,-701445.6392586394,2798.347841009555,701821.6948428124,1.5669810689959665,0.09177584444579627,7.025492479253548,3.1309991064653753,1.661533805737581e-09,4.457324798991599e-06,-1.0388908988501072e-06,1.4318132273694269e-06,-1.036397976464968e-06,3.023415377039248e-06
2663.321342014519,-699350.8648103259,2798.0306736142443,699743.5942901628,1.5608077011308783,0.09491316082151643,7.558450813435788,3.1185666032746893,2.8460225521167147e-09,4.45299725858701e-06,-1.0383110819979727e-06,1.4132559340948064e-06,-1.033043811562294e-06,3.0367433623057777e-06
2685.4029674587614,-703706.8962891502,2824.1601427190863,704122.3759399515,1.5838419222869018,0.09836643595777847,8.380762223189771,3.1644582646299164,3.2190343881674526e-09,4.490667899700652e-06,-1.0460276062297384e-06,1.407389111039012e-06,-1.0400819740100537e-06,3.080023527191793e-06
2686.6853386254033,-701836.3062705726,2829.756065612108,702282.4027706136,1.5808199995901853,0.10368986694174027,9.302942416526443,3.1582140114946116,2.551488468072522e-09,4.493929066840818e-06,-1.0446220543161818e-06,1.3825990571311232e-06,-1.040482386659197e-06,3.108678765887153e-06
2687.066990405757,-700088.3900152963,2833.998200909813,700558.9708908886,1.5775018722327592,0.10817581818186162,10.131912648582377,3.151433188962846,3.4553776146272984e-09,4.495597348424909e-06,-1.0438599333208746e-06,1.3616662597632024e-06,-1.037919608410313e-06,3.1308146691326304e-06
2689.15689104924,-697547.1596445952,2842.4423837042505,698059.9858005715,1.573714270253005,0.11571304474835636,11.523353608313963,3.14360024391813,3.407046923932434e-09,4.500977382357322e-06,-1.0416190110861877e-06,1.329249069438531e-06,-1.0362110804110599e-06,3.1687999006520804e-06
2681.765694667798,-692446.292823977,2841.1983054671014,693000.6472287461,1.5587179026071867,0.1235818188701915,12.988327018710724,3.1133794016160903,3.592601036271241e-09,4.490755252040696e-06,-1.0352971064533853e-06,1.29250141472148e-06,-1.0298295791840953e-06,3.1953901446195074e-06
2674.631549186248,-688387.872829867,2838.4495207532195,688969.9740423393,1.5460777137354913,0.1291190535401328,14.072092497950042,3.087958789270315,4.65506834560495e-09,4.4804801561883295e-06,-1.0302849632914616e-06,1.2666054028311292e-06,-1.0228746362978978e-06,3.210689425326425e-06
2675.3976167346177,-686958.2253894104,2842.6030109953936,687562.7712667526,1.5437744390563393,0.1331636357248824,15.032565816691552,3.0832216760188818,4.206873471848753e-09,4.48302563304861e-06,-1.0281455920841976e-06,1.2511481626520802e-06,-1.0217270334685399e-06,3.228949165103588e-06
2682.8260742870975,-687119.0467032052,2854.3299732559244,687748.7085847105,1.5489861672292429,0.13760406416998464,16.18100397257886,3.093489706918872,4.610850675895084e-09,4.497010737772098e-06,-1.0283806600852212e-06,1.2377505004274995e-06,-1.021399769930992e-06,3.256249386013549e-06
2664.668109110529,-681660.737454586,2836.679476281507,682297.039634663,1.5265161392825082,0.13963052686055583,16.53112909042798,3.048548865493527,4.436540899066457e-09,4.467217859213939e-06,-1.0202674712913497e-06,1.2217879662474372e-06,-1.0137166521188196e-06,3.242530471244052e-06
2680.9547142129686,-684189.8992093694,2857.6204579536475,684852.1360123621,1.542102923853474,0.1437800022720818,17.943311803046413,3.0795453857636614,4.649011311358488e-09,4.496057179069534e-06,-1.023799069190517e-06,1.213905309278151e-06,-1.0170368215577136e-06,3.279237979246531e-06
2677.181859908674,-681587.2484484203,2857.258980388828,682270.2925084407,1.5346418653560883,0.1479942352909221,18.9954345692424,3.064518599045424,5.146865735211325e-09,4.491297746096443e-06,-1.0198529686825292e-06,1.1970714137132529e-06,-1.0123062089399998e-06,3.2912267264142716e-06
2657.9140704925844,-673566.8842309216,2843.517382372303,674286.4818748257,1.5067496165190057,0.1559586559507225,20.79208617859596,3.0085809585498446,5.37805034331842e-09,4.461999062994392e-06,-1.0074905777474186e-06,1.1605774039880542e-06,-9.997860422377938e-07,3.2985047721856516e-06
2671.973896406646,-674968.0096062201,2863.211619511624,675720.9046145371,1.5186807926457595,0.1615251748835665,22.580778084606184,3.0322317248866155,4.589976620304117e-09,4.487869267114973e-06,-1.0085003803750385e-06,1.1480199125655149e-06,-1.002403342113787e-06,3.3372317093793536e-06
2671.7737599891007,-673034.9330872628,2867.2372670266054,673812.7917190415,1.5149634777146381,0.1664374575301583,24.015611659554292,3.024665954727154,4.729466128893505e-09,4.489633481692513e-06,-1.0049197335131717e-06,1.1318064434597687e-06,-9.987957084835588e-07,3.3552290067428933e-06
2675.7778640885863,-672246.6750795094,2875.4782625582875,673050.0018076953,1.5161856444401858,0.17114223736721518,25.55558601448494,3.0269659153354684,4.148024879476586e-09,4.498417777102298e-06,-1.002697390967102e-06,1.1185137192066069e-06,-9.977557913513216e-07,3.377508456513783e-06
2652.8459554105357,-664657.0198577696,2855.1143065767806,665477.0433274995,1.486987087652694,0.1759766818081521,26.600995501617806,2.9685411765652705,4.983539303978783e-09,4.462059448297148e-06,-9.909370107565073e-07,1.0936880388641911e-06,-9.847654854887176e-07,3.3658243690994915e-06
2634.557390768342,-658976.9745226669,2837.7369411506534,659806.2376477775,1.4645453493095364,0.17883272778530768,27.13067860052793,2.9236559017681354,4.200358734795982e-09,4.4325321926019366e-06,-9.818153587871667e-07,1.0773661247550073e-06,-9.77017479151155e-07,3.3528544342217505e-06
2651.2971836687616,-662236.7368349237,2857.8206316058227,663083.7973276763,1.481546102117146,0.18125498410151297,28.430200796867155,2.9575246724062683,3.811025447574859e-09,4.461858164843104e-06,-9.859952415897829e-07,1.0767828656877776e-06,-9.81913007828497e-07,3.3828728387690104e-06
2668.1746764453974,-665287.9070455182,2878.557873429691,666156.182079344,1.4983616115104474,0.18433193976716583,29.98637080333812,2.991004025076163,3.111790634122246e-09,4.491733794357575e-06,-9.896032398883794e-07,1.0744450940286426e-06,-9.867403039399042e-07,3.4152726779081604e-06
2669.057051919938,-664227.89353422,2882.290068041816,665113.677594369,1.497027394391728,0.18771662681661758,31.314383728992684,2.988244766097303,2.383167856562804e-09,4.4948182376422065e-06,-9.871258723179252e-07,1.0648086994611864e-06,-9.85518438265383e-07,3.428191581594756e-06
2671.2384521148697,-663570.3648876587,2887.212010475907,664473.1347026707,1.4972960523395167,0.19091010728155847,32.57210303347898,2.988690792038429,1.4522608833599403e-09,4.500006027851366e-06,-9.852044350628873e-07,1.0564554995887855e-06,-9.851481410018772e-07,3.441969287261049e-06
2672.297307851412,-661428.5069061343,2894.1230082081106,662362.3201685564,1.4942276944258601,0.19743109608432538,34.83302145002215,2.9823986452922338,2.410607211404706e-09,4.505181790864553e-06,-9.808693386032191e-07,1.0381731905941792e-06,-9.794095148998847e-07,3.465242779444444e-06
2662.820746159959,-658185.598852111,2885.7744411954554,659128.1331332461,1.482034895277418,0.1998363915268215,35.422852321403106,2.9579966307933945,1.6792608643523123e-09,4.4903803944268665e-06,-9.753548439192698e-07,1.027816952421835e-06,-9.750883861042698e-07,3.460976836919969e-06
2655.733702707488,-655497.2576695738,2880.1253678127027,656449.7370062562,1.472485980410806,0.20233724581078702,36.24623154546984,2.9388704941766854,1.0486355802600885e-09,4.479687855093447e-06,-9.70661669241438e-07,1.0181407918593339e-06,-9.71409936535569e-07,3.460113453003813e-06
2654.635092469333,-653760.6335383238,2882.294250975819,654731.7436982051,1.4686990440842387,0.20628926727261826,37.75517747332681,2.9312101014276615,7.730944506968645e-10,4.47994559949153e-06,-9.67086457883853e-07,1.0068366672509983e-06,-9.683017815625448e-07,3.4717511632543783e-06
2655.455293972379,-652977.5563022773,2885.483465089327,653961.6204921232,1.467892592902687,0.20896390609475027,38.858922719883104,2.929533027234777,7.365904814550649e-10,4.482794463764797e-06,-9.652734950170755e-07,9.99882279675119e-07,-9.665603773573276e-07,3.4815724471807225e-06
2654.1387294414835,-649896.7416493986,2890.3769232534964,650915.7934287663,1.4616452005091396,0.2164456170543534,41.722902516328595,2.9168763929943196,1.3121139115014692e-10,4.484703363765038e-06,-9.587675728144088e-07,9.794494934023152e-07,-9.610314049644046e-07,3.5040671410614753e-06
2639.442650894574,-645167.2733048691,2877.258793136124,646194.2533867204,1.443597600727025,0.21957277299679523,42.49586693315622,2.8807882808718484,1.303915426126657e-09,4.461729343433984e-06,-9.513803651007404e-07,9.657467323745464e-07,-9.518818640367377e-07,3.49457972569931e-06
2639.3361446671033,-642896.1418429042,2882.46808450527,643951.2690064217,1.439675440073197,0.22571399916529813,45.12299939196205,2.8728128844778347,1.4216207191203335e-09,4.465184390202905e-06,-9.464664115560412e-07,9.498451808094579e-07,-9.468729179376503e-07,3.5139399529351316e-06
2644.456318562701,-643280.1906024558,2890.229843946065,644347.8488462879,1.4438304189660438,0.22811476177026885,46.41124316185013,2.8810487317649036,1.981019554597037e-09,4.475343598938448e-06,-9.46518933307737e-07,9.455780354238641e-07,-9.461188930721153e-07,3.528267425048028e-06
2633.342976498867,-639476.9894855149,2880.8239204064002,640553.4449090112,1.4298912028456232,0.23116906442887808,47.51888954232106,2.8531638240100268,2.6664752427923272e-09,4.458427422233822e-06,-9.4032138122892e-07,9.338978598250943e-07,-9.389242811224436e-07,3.5229218104364912e-06
2627.2215557031577,-637026.814674763,2876.487923327728,638112.5125324742,1.4216537307046295,0.2338377176302085,48.62492727207974,2.8366653469736027,3.0309676793374274e-09,4.449731317967642e-06,-9.361039898273118e-07,9.250664316735086e-07,-9.341968593069391e-07,3.523006423965863e-06
2622.044606581737,-634797.5750677878,2873.2120869878186,635892.959025338,1.4144522639378985,0.23654012841029287,49.80083700359891,2.822234013599155,3.4070217479371487e-09,4.4426760116516616e-06,-9.321907410791034e-07,9.165629018511577e-07,-9.297651483418565e-07,3.524402621173752e-06
2627.530408749706,-635352.0209920398,2881.111527970813,636459.1302021765,1.419105090252916,0.2386851663992044,51.157498775555155,2.8314684228255738,3.612040877287622e-09,4.453350724006968e-06,-9.32445018739176e-07,9.132186787587988e-07,-9.297560280196889e-07,3.538394840721865e-06
2635.5270222877452,-636314.0398023217,2892.392145941585,637435.9514806657,1.426183228007619,0.2414234389763975,52.939644037823726,2.845530235064811,4.509073226508709e-09,4.4687343552264385e-06,-9.332773215764756e-07,9.093325362013929e-07,-9.293488236493777e-07,3.557516487619887e-06
2633.981687071785,-634982.7263475795,2893.1680368730244,636115.1643730059,1.4229588239805187,0.24412318433191618,54.35158778495798,2.839037534331289,5.426294939367635e-09,4.467918292707729e-06,-9.308071703283847e-07,9.02276606240199e-07,-9.255926854285956e-07,3.5636122552568625e-06
2629.815254802195,-632394.1608821541,2892.2554459043527,633544.3353347617,1.4158371876402973,0.24853318586891124,56.36121602614822,2.8247277613959985,4.971448749941796e-09,4.46365076187656e-06,-9.257178158391513e-07,8.904950387239743e-07,-9.212076825382727e-07,3.5712401261631435e-06
2632.2476539944464,-631920.0246319069,2897.419641927967,633084.1704666463,1.4167191214378996,0.2515002686448175,57.96161252963147,2.8264204212287534,4.813043661038544e-09,4.469712951070771e-06,-9.241570258292201e-07,8.844435875705948e-07,-9.199105014400827e-07,3.5834002658209315e-06
2626.395665635879,-629807.6799296172,2892.629201845579,630977.8098871598,1.4092645366013417,0.2534759695005182,58.83887767552912,2.8115039606572476,4.6975082043434175e-09,4.461060029597617e-06,-9.205234989404864e-07,8.779203990124165e-07,-9.16449891356729e-07,3.581305806954039e-06
2630.2935808498423,-629620.41576171,2899.4372097049427,630806.1488395474,1.4115972697588912,0.2566058782464491,60.841366219824145,2.8160873305864733,3.9895713016762926e-09,4.46969903204529e-06,-9.19230623576035e-07,8.721256114104345e-07,-9.161813074806066e-07,3.5958772630370843e-06
2611.6125763198947,-623625.2614635736,2882.3889439937598,624820.8480543531,1.3891412559847531,0.2608856278930363,62.078048177601005,2.7711941758103085,3.7159101895309895e-09,4.440778803460659e-06,-9.093000209421746e-07,8.562933626432825e-07,-9.066680845859149e-07,3.58286846452678e-06
2611.6749567113006,-622896.7020139329,2884.275322179843,624100.9990181605,1.3880229441009027,0.2629784347366376,63.265491603375594,2.7689178316674856,3.949562128051622e-09,4.442344636609181e-06,-9.076987715082612e-07,8.515853630464289e-07,-9.047763246669057e-07,3.5891171166898316e-06
2630.872272138533,-626144.8561076703,2908.852730596564,627373.2321067414,1.4064081385484655,0.2667806609605018,66.39746945160763,2.805512780620577,4.833521535780942e-09,4.477747901245166e-06,-9.114738558951977e-07,8.493727949064568e-07,-9.074038169227215e-07,3.626606705446706e-06
2617.701890320092,-621541.6385694098,2897.972799671648,622780.547295042,1.3900505682732396,0.27100350635603315,67.87717987682714,2.772793514307123,5.721073829627943e-09,4.458348126717674e-06,-9.037899188132628e-07,8.35903586700136e-07,-8.985493386941995e-07,3.620569321506633e-06
2614.44783505669,-619657.0017535016,2897.1183117373876,620907.0433919958,1.3848527862814102,0.2741864258814874,69.4698198900674,2.7623580619763377,6.180150160615395e-09,4.4551118189792635e-06,-9.00230789123668e-07,8.279858244469269e-07,-8.944067458428554e-07,3.6252026429837992e-06
2599.2855144010377,-615458.2864382111,2881.8365130149987,616707.8288091545,1.367893818347307,0.2759185578461345,69.69027655478904,2.7284941313290143,6.592587375726614e-09,4.430535239532584e-06,-8.937648299501405e-07,8.194380128162506e-07,-8.873804953073339e-07,3.609128659129289e-06
2607.28396209271,-616544.5195382211,2892.6427046901736,617807.1882769834,1.3750592238413872,0.27821071210934195,71.58113132645697,2.7427381584899653,6.678547297008054e-09,4.445842316102305e-06,-8.946845059608849e-07,8.170590690356764e-07,-8.882230555567576e-07,3.6268145219832005e-06
2613.54116456018,-616335.9507011087,2903.496072422502,617621.2509312828,1.3789973956241535,0.2830240235167635,74.71939522826732,2.750492103669303,6.226587107004477e-09,4.459969003039341e-06,-8.929050961142247e-07,8.089623063329255e-07,-8.871304717734417e-07,3.6491367508525624e-06
2591.621468090824,-610661.7550114003,2880.2169423754153,611942.2735007711,1.3551439186776706,0.28443857359974345,74.28876848251927,2.7028851814611383,5.7268084560567016e-09,4.423512189383532e-06,-8.842617771431003e-07,7.992329073072806e-07,-8.791580440272351e-07,3.6225019661940364e-06
2586.8077499981064,-608889.3939122525,2876.2677793155876,610175.0296999604,1.3491025439777313,0.2862279118355357,75.19309500271187,2.6907976757832444,5.242401322482027e-09,4.416566540141307e-06,-8.811106324492976e-07,7.940496406735548e-07,-8.766778999932549e-07,3.62082462379545e-06
2590.798599692621,-609102.3704111704,2882.3428367774086,610398.4086147866,1.3521289410344415,0.2882781719695038,76.76166576618098,2.696790817068657,4.8679289581671825e-09,4.424876438247375e-06,-8.807552321265174e-07,7.910578531643466e-07,-8.768565461216303e-07,3.6321921608017354e-06
2597.5149576426675,-609952.6248730584,2891.576522628656,611260.151198944,1.3580294865863511,0.29036859384313396,78.52942027879403,2.7085162725098977,5.016322611736685e-09,4.437941024931653e-06,-8.813919267059191e-07,7.888107305669536e-07,-8.773293849322429e-07,3.647491593640143e-06
2601.6632715328983,-610064.2291857636,2898.269498783894,611383.4293145352,1.3610445725685805,0.29285011199968375,80.45431004126063,2.7144789292849483,5.164112637901294e-09,4.446921327456915e-06,-8.808561420128385e-07,7.850206418959166e-07,-8.766318881712909e-07,3.660253218161324e-06
2605.9377940344452,-610037.0707927237,2905.393459272549,611370.079595949,1.3639164159228094,0.29579731106044854,82.61830478294424,2.720145955819233,4.8524397050593896e-09,4.4564315423995485e-06,-8.799122487700326e-07,7.803955769011186e-07,-8.761469877146074e-07,3.674448190926757e-06
2612.870398768234,-610417.5070966816,2916.285410640634,611767.2606068467,1.3693150215573513,0.2994505524640155,85.32888229852634,2.7308390493733694,5.874377133620512e-09,4.471196897072106e-06,-8.795685386338915e-07,7.751944890804544e-07,-8.745100279305569e-07,3.6942873626700776e-06
2600.2523766658614,-606511.444448907,2904.502129836327,607865.0699239242,1.354658460345542,0.3022405087211103,86.22112825636611,2.7015531012244187,6.096906330209903e-09,4.451760331448239e-06,-8.732153707654152e-07,7.659720525189616e-07,-8.67887595150066e-07,3.6840629726807663e-06
2605.5565047472674,-606389.3604866955,2913.7407253842034,607760.2928551695,1.3581380935935523,0.30620513404484423,89.18073988686368,2.708412395997583,6.626814528953212e-09,4.463999225747441e-06,-8.719754065300072e-07,7.597897796569782e-07,-8.66018748145186e-07,3.7024319178088834e-06
2605.372312290191,-604932.5554409944,2916.8359012529136,606318.6939089424,1.3557890366741217,0.3103340839313632,91.81065442604088,2.7036454122985134,6.569103839928883e-09,4.466910760861926e-06,-8.687008853390045e-07,7.518516124581687e-07,-8.628716393032077e-07,3.7133125476826713e-06
2601.7240074051692,-602112.5854206183,2917.22190067225,603518.1804742635,1.3489743595754713,0.3160575836300905,95.13557499732266,2.689941967905111,5.9721770912456356e-09,4.465135064141664e-06,-8.629551769624463e-07,7.399959373409378e-07,-8.579759104611424e-07,3.7235042322074105e-06
2593.795043176793,-599530.2015373124,2910.299524853363,600938.8753541633,1.3396857449394761,0.31829757911669737,96.06362645480105,2.6713753946634857,7.0139504936461005e-09,4.453437677497281e-06,-8.58801525941839e-07,7.335192879322028e-07,-8.524956476626616e-07,3.7181609999204003e-06
2591.24896885436,-597834.4390676786,2910.080748405803,599253.215388224,1.3354087942532136,0.32155093065278945,98.13837785724574,2.6627828107626033,7.314773264291269e-09,4.451733591706859e-06,-8.555097466779157e-07,7.267518289590007e-07,-8.488501251946842e-07,3.7232030277974932e-06
2590.715794796762,-595584.498097711,2914.5812956947284,597024.6913643178,1.331722163900681,0.3278302724110159,102.1757272137749,2.655308036893961,8.112955431742752e-09,4.456063475634543e-06,-8.506415936513915e-07,7.150908666961169e-07,-8.430454619745371e-07,3.7391260312711374e-06
2575.0521418734693,-590779.4041501222,2899.784908500444,592223.134791556,1.3138960804417938,0.3313824516074676,103.3235723554973,2.619695225687059,8.338111136454641e-09,4.432088068548765e-06,-8.428445670321769e-07,7.043635937699238e-07,-8.350000902086745e-07,3.725875059610605e-06
2560.6159284944833,-586623.7548164374,2885.33383247352,588068.2956122045,1.2979353948172478,0.33381546314473615,103.87414141041073,2.5878248035138136,7.75189069265014e-09,4.40920374027392e-06,-8.361832729568008e-07,6.960514820367966e-07,-8.291138596337486e-07,3.7113949738554656e-06
2579.6278553561488,-589541.1101717341,2910.1913470237273,591010.6192151825,1.3152004496297127,0.33806012656640694,108.52290525992522,2.6221640916733104,8.383237789651804e-09,4.445641492218071e-06,-8.391916955982918e-07,6.936318146112987e-07,-8.314082863560554e-07,3.750190658785831e-06
2582.7992885512035,-588667.4582654146,2917.3928263621,590154.8087918379,1.3160871433964336,0.3427911671654382,112.13934067099721,2.6238402116061046,8.282256747562005e-09,4.455125171256234e-06,-8.36610016287645e-07,6.862495162858121e-07,-8.290274560409801e-07,3.7670923071133763e-06
2586.991196444336,-588238.0550528384,2925.0810334548914,589741.9478375367,1.318294404164926,0.34686280358795984,115.42570375011084,2.628162109436943,7.414800593785426e-09,4.465753130517733e-06,-8.347401000651358e-07,6.80403083019617e-07,-8.283225400220677e-07,3.783689535160138e-06
2580.2437202671044,-585744.8012822109,2919.527424068037,587254.3657831474,1.310008836354033,0.34969982572886327,116.89965601708947,2.61158946573219,6.978733779131397e-09,4.456504645128904e-06,-8.303696350253455e-07,6.738330760760642e-07,-8.24530613591729e-07,3.7810773939353062e-06
2576.3612648260955,-583825.946335943,2917.4120016892825,585343.4397855394,1.304551651360144,0.35277566470222543,118.89609120596663,2.600651102529594,6.6903958614845255e-09,4.452449984481001e-06,-8.267673454126174e-07,6.676447392785401e-07,-8.213230240711286e-07,3.783258781885152e-06
2568.2075930256083,-580919.6824818854,2910.579955261479,582442.4912963824,1.2947865374343912,0.35594105269499876,120.550278415671,2.581122920168833,6.787667812422355e-09,4.44115188814031e-06,-8.21803812459305e-07,6.602462312392521e-07,-8.162686640481606e-07,3.7793636856583086e-06
2551.379105255656,-575872.827207121,2894.3436497946454,577397.3385066203,1.276112925244481,0.35964140725447086,121.77146709257542,2.543825951843051,7.070315617074334e-09,4.4153699854584625e-06,-8.137147187373264e-07,6.497504803985698e-07,-8.07861182822551e-07,3.764066937472158e-06
2581.4674535026256,-581126.4325041106,2931.996142710007,582683.1949199314,1.3042041615668891,0.3642288985118597,128.34401992512423,2.5997332558730335,7.544671259636199e-09,4.471656380909606e-06,-8.198863149353465e-07,6.4980674626166e-07,-8.13545441875256e-07,3.820253966626129e-06
2566.354057810477,-576282.2689053607,2918.469524532368,577842.3358104286,1.2870231699178383,0.3686981944122204,130.17815689824502,2.565396711825424,9.627204209512542e-09,4.449735367430697e-06,-8.12136848524581e-07,6.387626494192555e-07,-8.032825227649151e-07,3.809172804865615e-06
2566.0649751994465,-575353.622211125,2920.237355773005,576921.0395439361,1.2855511984215442,0.3713375542937039,132.23301327632828,2.5624099265690736,1.053912092920257e-08,4.4517557045562784e-06,-8.102236053922146e-07,6.344270056874262e-07,-8.002948853139764e-07,3.815442851271711e-06
2555.446491379715,-572298.4942975198,2909.797323176573,573865.231216711,1.2740173772208807,0.3734017447248102,132.85094134538582,2.539379205893443,1.1288220816165239e-08,4.435316833139757e-06,-8.054744218810204e-07,6.284875119927503e-07,-7.946466601951905e-07,3.804876606187599e-06
2554.3775419036865,-570518.8658353363,2911.9659570590798,572098.8372543111,1.2707881193591113,0.3780304207968077,136.51941939349132,2.5328524051554995,1.1402882937623801e-08,4.437758811112266e-06,-8.017332692605597e-07,6.209082346379392e-07,-7.908388397773601e-07,3.814910432703585e-06
2559.8010151123567,-570702.6127828384,2920.3765526469015,572295.1334964776,1.2747460531256558,0.3811264418637294,139.59600687724233,2.540680785846134,1.140345953951679e-08,4.450069486762275e-06,-8.011436522644126e-07,6.173967830946129e-07,-7.903064363620541e-07,3.830746886218276e-06
2556.9989760304384,-568566.1718066188,2920.5005004382815,570170.1866391985,1.2698535154982606,0.3857040633485494,142.9585164268443,2.530839472639121,1.1680604627500458e-08,4.44953267398731e-06,-7.969525764502775e-07,6.09647858069871e-07,-7.858560218574582e-07,3.837955478269588e-06
2545.114448362433,-565244.0618325477,2908.6488014291263,566846.0123488875,1.2571923576953927,0.38782456283490346,143.34869264862408,2.5055618101807218,1.2895202098940865e-08,4.431007607535194e-06,-7.918901464741719e-07,6.035297716156624e-07,-7.79348889253422e-07,3.8254389463800496e-06
2546.0625685197347,-564366.8458474567,2912.2273100801385,565978.4644510397,1.2566624974898377,0.3911521823082836,146.27657964487148,2.5044384588822224,1.3702949956077162e-08,4.435941587255386e-06,-7.898490066860326e-07,5.986728610158139e-07,-7.764043970330776e-07,3.835167007609022e-06
2532.6621224751807,-560463.5177892788,2899.039387288241,562074.3435752377,1.2422194613844657,0.3940117467689019,147.12222535810002,2.47559689187113,1.4401622877395757e-08,4.415426316739174e-06,-7.837243862935854e-07,5.911873115425479e-07,-7.694763958825527e-07,3.8220879988584155e-06
2534.219112056034,-559656.3166634077,2903.468932449206,561277.4783271608,1.2422154535187213,0.39753423896466394,150.3324910239491,2.4755169089134244,1.5425988736102807e-08,4.421692173210969e-06,-7.817644791570892e-07,5.862241133219795e-07,-7.663569574515027e-07,3.833235757906257e-06
2546.157716146491,-560917.2417694443,2920.2534028754694,562557.1293417532,1.2521089064165178,0.40175030250966925,155.45670778578318,2.495146505274346,1.652245574533388e-08,4.446783126658348e-06,-7.824987754632528e-07,5.826915582206629e-07,-7.658776007595454e-07,3.861773385695704e-06
2555.9547629687286,-562095.1355168056,2933.697256035756,563749.1172596127,1.2604550957027645,0.4047867283022316,159.3314398922838,2.5117161500950713,1.7346478444534642e-08,4.466967851465823e-06,-7.834081155003151e-07,5.804838037773751e-07,-7.658770179623121e-07,3.884101545185735e-06
2546.6791551292044,-559358.3260574857,2924.6586765709053,561011.7122225331,1.2504061170956065,0.40696233416593214,160.11191370355655,2.4916462882353705,1.807757561964313e-08,4.452982468200791e-06,-7.791213471937054e-07,5.752130627444115e-07,-7.60750526715588e-07,3.875333373391218e-06
