F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
3142.570689611506,-688078.2585801111,2404.5994886477165,683039.6243881016,1.5536179274691475,0.16361303931275517,12.913784987158154,3.1187615952625967,5.019438757818874e-09,4.533503279200214e-06,-1.020382430062927e-06,1.1738691693187412e-06,-1.0149689469960748e-06,3.357577094484743e-06
3167.7985767516348,-689135.5833269889,2423.085023553943,684105.1380077531,1.5664139438492326,0.17149262579134517,14.425051230643867,3.143812794354393,4.295966404765715e-09,4.563729452105135e-06,-1.0207549231131847e-06,1.1548389187990556e-06,-1.0167179558406334e-06,3.4071674736806857e-06
3217.832624741739,-694539.391583101,2461.029296186106,689485.6459781053,1.6011929141053576,0.1815413716721184,16.51609202639419,3.212899819727067,5.968818364428003e-09,4.6286567317206346e-06,-1.0271539807061866e-06,1.1388815609031034e-06,-1.0207872000865216e-06,3.487687879203504e-06
3152.6460721073154,-676276.2249777152,2410.5448805251503,671371.6502718036,1.525644294241285,0.1892407297781453,17.056080160723017,3.0607475147484493,5.102178639703251e-09,4.529260869623151e-06,-9.989934125139156e-07,1.090742809484406e-06,-9.941128162806227e-07,3.4367670716554133e-06
3191.954524393327,-679972.4955852368,2440.003930202964,675060.9055032941,1.5510666086192755,0.19775896794254397,19.074236048897603,3.11114065846684,4.359653989280507e-09,4.5795737064534975e-06,-1.0024415018764983e-06,1.0768242565543565e-06,-9.989940520382271e-07,3.501251628524565e-06
3179.1487226828654,-672705.040459933,2430.420770853572,667859.2200590818,1.526503193471116,0.20627894606975727,20.436565120539292,3.061350628214617,6.837111212595995e-09,4.555649636759001e-06,-9.906241077096433e-07,1.0462721094335225e-06,-9.835368555813856e-07,3.5073722746329865e-06
3158.8705967938213,-665899.6101045152,2414.7621243659423,661113.3852391397,1.5004051908333556,0.2109096549332462,21.092919400176147,3.0087127223276005,6.729122364409418e-09,4.5234552792718985e-06,-9.796679736079023e-07,1.025621650457947e-06,-9.727292493283673e-07,3.4959056462153355e-06
3145.1344432281035,-660713.6300685254,2404.0404420303203,655975.5422628436,1.4813300240066223,0.21509621904820836,21.816231273511953,2.9701886051001702,6.151807260017858e-09,4.5009282029487785e-06,-9.7100066821751e-07,1.008680679280159e-06,-9.649450893353395e-07,3.4904820761502726e-06
3149.7380849010638,-658599.4004508635,2407.2170341296387,653892.2681375497,1.477534668441128,0.22070316448182145,23.17491325350467,2.962211102815919,5.031453899707568e-09,4.50370260326585e-06,-9.662690173317819e-07,9.936561772443104e-07,-9.620267889400639e-07,3.50855379571824e-06
3207.215838020669,-666403.2413496176,2450.863085901935,661661.9707960591,1.5207010778925552,0.22844157372922416,25.84115134326694,3.048262579505415,4.071021649839874e-09,4.580851421436271e-06,-9.753189878695727e-07,9.89587672232337e-07,-9.727436577085357e-07,3.5899858390144105e-06
3231.645632966167,-667719.97604675,2469.8111258213,662985.0405930994,1.5339431029663289,0.23563056522005163,27.827243933110516,3.0744024786168596,5.37835066312778e-09,4.6115180058296084e-06,-9.754995573166097e-07,9.774450410937693e-07,-9.712152988555786e-07,3.632547817717594e-06
3199.946014051802,-659029.5266687374,2445.8948396451638,654363.6267845591,1.4983691192007265,0.2397315044958072,28.28418970501252,3.002882500023508,6.7687034149366235e-09,4.563918272028555e-06,-9.621554737754032e-07,9.566642496008618e-07,-9.55925678962471e-07,3.6054811027324623e-06
3229.417813809021,-660783.5708981027,2469.1356018473034,656121.3068188243,1.514717159756792,0.24800276996160672,30.864086346525653,3.035210102731495,9.761102581280023e-09,4.601348496122184e-06,-9.630216602355016e-07,9.433290876895084e-07,-9.527939255843173e-07,3.6557026927503497e-06
3236.370886567417,-654874.9773339679,2474.6478638930685,650295.6139084245,1.501920822163839,0.2621689451362571,34.101688614390504,3.0087882080075516,8.65563966216692e-09,4.603348669604654e-06,-9.503601762676216e-07,9.096551807796682e-07,-9.419411476166488e-07,3.6916213081079266e-06
3218.2203459350258,-645881.4611404802,2461.3745776562164,641393.4831499144,1.4713191051450256,0.2725821616575669,36.12745272641975,2.94694900434979,9.351107030972453e-09,4.572140028358664e-06,-9.345498143176942e-07,8.792319157060456e-07,-9.254775821976035e-07,3.6907461318380305e-06
3222.4371138962074,-641100.1202364818,2466.2934384093132,636667.5722698745,1.460744553843783,0.2837960804981572,39.00400950761871,2.9252591700159267,1.4950247682305987e-08,4.572958418307397e-06,-9.254353647837325e-07,8.537238248048429e-07,-9.091739134398155e-07,3.716200657219551e-06
3206.1159895447663,-632965.1946351688,2454.6764565766252,628616.9846080785,1.4335536203917818,0.29341258764041894,41.03852629713272,2.870342003114014,1.592441547063723e-08,4.545302092727614e-06,-9.111465303418355e-07,8.27247018187611e-07,-8.938773531059938e-07,3.7149278435798077e-06
3227.7455428863045,-633233.5136695805,2472.138537380623,628906.9292075672,1.4428026548985076,0.3013274494046046,43.763221058056665,2.888488929930249,1.732657330060562e-08,4.572509359222145e-06,-9.093436105993463e-07,8.150383305061117e-07,-8.905537462154521e-07,3.7541698540149058e-06
3228.9036904335853,-630419.8518498563,2473.9779127017873,626128.3802791714,1.436168291324301,0.3074164142944483,45.532142429444136,2.8749369084576606,1.953956414338237e-08,4.571671808679534e-06,-9.038662257315083e-07,8.018899375676994e-07,-8.823750066654975e-07,3.7661926946284015e-06
3249.4033102463545,-629429.7082097209,2490.3741689384715,625183.6877262496,1.4418227471700127,0.31747603833054133,48.86968413746403,2.885774547729364,1.7611542549569494e-08,4.5965990791433695e-06,-8.991445754636546e-07,7.859043173336041e-07,-8.805418421918949e-07,3.807433868855567e-06
3206.928161258717,-616790.6624373726,2459.1776074470536,612657.6086957764,1.3934627356507392,0.32646667977402255,50.06907487036251,2.788595034650415,1.930193520830162e-08,4.533237681321155e-06,-8.788511236398813e-07,7.570083351071801e-07,-8.582844449663195e-07,3.772804302309377e-06
3237.3434476731604,-618929.0669872438,2483.8611839699533,614804.964907853,1.4108381967355135,0.3340364673190803,53.28667825909688,2.8230470142737607,2.177596955455733e-08,4.573717416659577e-06,-8.799813933618544e-07,7.487302611258692e-07,-8.565366896447032e-07,3.821269570067414e-06
3212.0745578432075,-611766.2015568023,2465.324646396719,607705.1421300193,1.3831980326940212,0.3388420966822025,53.97111561940648,2.767539481708271,2.2865329516168093e-08,4.536490299201836e-06,-8.685964493028267e-07,7.333397070281061e-07,-8.439085465950249e-07,3.7993362796735697e-06
3214.2472961548056,-609325.1482778854,2468.067733546074,605299.733531984,1.378119867032027,0.34469840819327613,55.99021375490834,2.7571350100104253,2.4340478878886874e-08,4.537784127557072e-06,-8.636303140607712e-07,7.22264644035994e-07,-8.372792502434939e-07,3.8115629786509933e-06
3206.8687853234997,-602833.863426864,2463.5769377660076,598898.0898605079,1.3594896544359611,0.3552715539382093,58.95661548000318,2.7193993248600434,2.1388164722238702e-08,4.524274283715439e-06,-8.510955069466983e-07,7.007662746984159e-07,-8.287734437754153e-07,3.8199989121339686e-06
3246.2091021937995,-605879.5293908974,2494.9681792226984,601964.8975589075,1.382506649441139,0.3642069323901921,63.36537300295104,2.7650442472346635,1.9368466722317124e-08,4.577418573875968e-06,-8.525388610771851e-07,6.926673511888212e-07,-8.33114171440657e-07,3.88153110760166e-06
3243.8153581620504,-602543.8413198584,2493.9788375030766,598679.2326434095,1.3735319337300214,0.3703469057645307,65.26846359651702,2.74683304851195,1.772669976933977e-08,4.572651421951679e-06,-8.45887133539991e-07,6.812874786355122e-07,-8.287375457721613e-07,3.888372121798196e-06
3222.1477048129336,-595692.7797928791,2478.2677808150784,591899.1758582133,1.3485329358352922,0.37631554124680056,66.46166282584153,2.6965885001063734,1.655771377737298e-08,4.540839987522151e-06,-8.34489125588591e-07,6.6615688465794e-07,-8.189889448246262e-07,3.871865879515307e-06
3225.2838577705825,-593146.6326175814,2482.280890402505,589393.951249207,1.3438009207793566,0.38300031605358986,68.87404147629125,2.686867551938199,1.8595996809145384e-08,4.54411825903371e-06,-8.292583589356522e-07,6.550075156751199e-07,-8.115144601741299e-07,3.8860976307261e-06
3241.8312068405367,-592911.9501689551,2496.8715782799068,589186.1684680837,1.3499303765536612,0.39007139896423276,72.08756422088375,2.6988552265214705,2.1555260998263183e-08,4.566430069915248e-06,-8.272243824318238e-07,6.461080217486278e-07,-8.061681006095118e-07,3.917017798183433e-06
3237.783245663253,-589337.0205157186,2495.4844438036534,585654.9286888001,1.3399530580545034,0.39623753828040215,74.13114948923304,2.6786800745287707,2.4628715863732083e-08,4.559986122855816e-06,-8.208853559719207e-07,6.347814178981554e-07,-7.963058301062823e-07,3.9216125393522655e-06
3259.6807540879904,-590235.3597189448,2514.216556058094,586573.3413330573,1.3509529348497686,0.40301724143563605,77.64598602480869,2.700416339875335,2.7394966093443937e-08,4.590195570505231e-06,-8.205139998832278e-07,6.278138947387744e-07,-7.928713104656426e-07,3.958540117219548e-06
3214.579536913158,-578579.1160947839,2481.395842902039,575021.2929665908,1.3058561866248242,0.41073814364482447,78.27508438805879,2.6099836470229065,2.872483946962751e-08,4.526078477359338e-06,-8.024538024340617e-07,6.066533109222941e-07,-7.734230778733878e-07,3.9155312161061135e-06
3247.509490917939,-581518.519313348,2508.4725078313045,577972.880909978,1.3259227818660286,0.41730769740462953,82.42649205504038,2.649834672529681,2.9624686367571352e-08,4.5721357710710306e-06,-8.047402893502728e-07,6.023705968334554e-07,-7.749798433860012e-07,3.965829287874426e-06
3228.4894021745513,-574934.0347062683,2495.84129554188,571457.7306926994,1.3032665252190374,0.4244766091476815,84.128449640052,2.6042945267606816,3.201421250838367e-08,4.545216359981191e-06,-7.939550445285167e-07,5.877185143585748e-07,-7.616330322274604e-07,3.953402304497346e-06
3211.767730151198,-568469.4780735244,2484.8663358619924,565071.1854711002,1.2820397846328304,0.4322479586502767,86.22156647362219,2.5615788142455944,3.144959272302977e-08,4.52169239116552e-06,-7.829746534941423e-07,5.727704560109314e-07,-7.515670837635702e-07,3.944961490018393e-06
3253.2980156779086,-571222.0733911725,2519.426020898754,567866.0728424166,1.30517872451543,0.4426175899537644,92.53966765445266,2.6074014570628505,2.8497144754882552e-08,4.580610361775862e-06,-7.837599672199894e-07,5.648216164004359e-07,-7.562419168959367e-07,4.012176544215275e-06
3263.9385989449115,-567194.0508403541,2532.052333292159,563923.1102963133,1.3007504708051691,0.456519886735734,98.40189816340465,2.5980549771099417,3.34123779838584e-08,4.596919068316103e-06,-7.750938465166398e-07,5.469536697617546e-07,-7.424347394994284e-07,4.046029654951979e-06
3215.9887573992264,-554845.7398123364,2497.4986137461156,551698.044664997,1.2542332281728357,0.46594032343194425,99.11018554202906,2.504791393660519,3.1585047901966845e-08,4.530704038909852e-06,-7.558512895427433e-07,5.259470557768036e-07,-7.25525835283776e-07,4.001083850871785e-06
3229.716708071918,-553593.2630390526,2510.5858270775084,550503.5036924131,1.257311304254239,0.4744141918389332,103.44091028624446,2.510612609225526,2.9401094631196773e-08,4.551640502480277e-06,-7.518804943969897e-07,5.166884730375315e-07,-7.243745998913912e-07,4.031533173245633e-06
3250.384236257144,-553442.7919811656,2529.3552166446743,550406.9122041768,1.2657233993418011,0.48330323738809794,108.48674933181884,2.5270746438886604,2.7625300891199337e-08,4.582854642053156e-06,-7.493746886220172e-07,5.08400488156872e-07,-7.241982185344661e-07,4.071243038635951e-06
3231.2155311569986,-548813.4594170573,2515.5146213648986,545821.643385552,1.2480102473729269,0.48660372486009557,108.65657911467189,2.4915865618664137,2.741151157758554e-08,4.556662549003139e-06,-7.423232553434201e-07,5.011351654866333e-07,-7.174683463216915e-07,4.052368474321597e-06
3231.4243168155276,-546588.7723532388,2517.6952475726252,543636.5097989946,1.2435102303174617,0.4920932696074689,111.13777032926599,2.482402082461654,2.9568822309526582e-08,4.558447306817356e-06,-7.381419128173672e-07,4.940535056007751e-07,-7.110498902911586e-07,4.061113854715971e-06
3227.730991430691,-542022.2442555486,2518.268566359209,539146.7890715974,1.2326392091213996,0.5016632903185331,115.05378944447415,2.4603440234396508,3.152392712240405e-08,4.556165787027244e-06,-7.298698839377141e-07,4.812573422556651e-07,-7.009038804449903e-07,4.07157096644723e-06
3208.910213380085,-536445.5211348948,2505.9764863271976,533627.6533114751,1.2134484103510326,0.5076538530911194,116.32114731037014,2.421823668112069,3.535148489895667e-08,4.531577660989743e-06,-7.212318144983925e-07,4.7095557331779555e-07,-6.881679949285499e-07,4.0570656311587535e-06
3181.8570699823194,-528614.9189603807,2487.999971661423,525881.5582507015,1.1865563085056179,0.5157687257885915,118.05485186417434,2.3678524080487566,3.818036075743316e-08,4.496363638733905e-06,-7.090745939013023e-07,4.5688699103591256e-07,-6.730816424826367e-07,4.0358109330518055e-06
3218.811520594558,-530365.4898289314,2520.7978120055104,527695.7758893889,1.2057700827711866,0.5267950536842133,125.88329104650212,2.405771215109123,3.5931551839934056e-08,4.553396747322582e-06,-7.087798307102517e-07,4.491806660562838e-07,-6.757532148968023e-07,4.100814700268212e-06
3205.3179273101123,-525428.2901247874,2512.7963932662806,522827.90571232093,1.1905096057590534,0.5337007601501339,127.97736890654986,2.3750592628030227,3.510980652895835e-08,4.537581093731438e-06,-7.006280192905627e-07,4.393404255774665e-07,-6.68743247754763e-07,4.09497519751691e-06
3224.24375311645,-526043.5877950975,2530.2280573904295,523478.3395564215,1.1998948785392805,0.5400912082309705,132.58385840948827,2.393537817789719,3.689422123473743e-08,4.567621910597493e-06,-7.001184519182716e-07,4.3461817138214563e-07,-6.665275724726145e-07,4.129676877511371e-06
3207.9504153813295,-521181.707858193,2519.843368444708,518672.89811819873,1.183673040099943,0.5458334736183699,134.0290712103576,2.3609621902281126,3.9054887483437095e-08,4.547571457055186e-06,-6.925617435094278e-07,4.2598325934365066e-07,-6.567417075974012e-07,4.1181811827018764e-06
3156.8512111962464,-511398.0893335396,2481.160743465913,508963.42763453926,1.1435761646233775,0.5497049213939527,131.65003664344823,2.2808376049570462,3.716375718800522e-08,4.47731199364016e-06,-6.787203708683144e-07,4.1496689882267925e-07,-6.449834082141823e-07,4.059118422093957e-06
3155.3912635995625,-508824.3303417666,2482.4548236778555,506444.08077169757,1.1383400091265055,0.5557341411514459,134.62563011954515,2.270159082400158,3.614271566333447e-08,4.478938069814227e-06,-6.739829131759838e-07,4.0813853240723435e-07,-6.415630048765625e-07,4.06770546815725e-06
3193.338115843083,-512904.434896496,2514.5375552203095,510541.8344703241,1.1622398277792916,0.561077786592891,140.73013827097503,2.3176097755501397,3.6279686917872904e-08,4.536229032634274e-06,-6.782308263810004e-07,4.072495314763201e-07,-6.459203740201202e-07,4.125921931051002e-06
3197.1455086335727,-511105.2160435424,2520.1617963368953,508796.7181005751,1.1607592831980702,0.5675337647834209,144.40758137089185,2.3144026401549036,3.4980290475770266e-08,4.5459407374172525e-06,-6.744664063286675e-07,4.0097438706187433e-07,-6.438037083413735e-07,4.142058770837878e-06
3202.9708729620756,-508804.74964624003,2528.594784331637,506560.7195687152,1.1592947538937606,0.576261592544855,149.43493124019716,2.311136777638726,3.833997657755109e-08,4.5601694314703825e-06,-6.698329449011043e-07,3.9257902054799557e-07,-6.358361133972674e-07,4.1645736721615894e-06
3215.1888329006533,-507831.873787623,2541.8581067494324,505640.7713939706,1.1630858085706222,0.5842552770834756,154.75689178552025,2.31837484155286,4.2479507057920416e-08,4.583331951196145e-06,-6.671680571983537e-07,3.8589762624300533e-07,-6.28968660807541e-07,4.19425612575047e-06
3195.18590340097,-503158.47051492357,2527.946215794062,501013.0692418746,1.146065180636701,0.5884399838103709,155.05502394416243,2.2842806891990173,4.437681440882256e-08,4.557935418979866e-06,-6.603389232193456e-07,3.7928805884691674e-07,-6.201704356226148e-07,4.175411865476442e-06
3173.8480944233415,-497012.9805052254,2514.5682077293854,494946.39299233595,1.1261992832810328,0.596253459953693,157.1680069326525,2.244370496995374,4.5672385284896475e-08,4.533756881634816e-06,-6.508601775887661e-07,3.691433433856806e-07,-6.09505426631753e-07,4.161402492437767e-06
3174.5031023165184,-493466.4319425765,2519.7889057432963,491486.17885625514,1.1207564607156293,0.60647873410517,162.79716447416567,2.2330988295067558,4.7396742554054397e-08,4.543513951552155e-06,-6.443620867771367e-07,3.5932448882795707e-07,-6.015010459458608e-07,4.181008286966197e-06
3149.5165695876076,-485922.56624630763,2504.809942157509,484049.491333853,1.097507403009565,0.6170805664914817,165.9281292705301,2.1863367798032645,4.732745453485209e-08,4.517519084902074e-06,-6.3262229681079e-07,3.4674340089562965e-07,-5.901273578211532e-07,4.16773527554895e-06
3110.450314368759,-478249.5484344985,2475.9237005934588,476442.6186846688,1.0679772892478985,0.6218171127977339,164.55160629977183,2.1273115928548623,4.600844268474664e-08,4.466110171812262e-06,-6.217826950523768e-07,3.381032162607128e-07,-5.807631430299629e-07,4.125106695676859e-06
3148.322361715993,-480794.18535627605,2510.627466707521,479048.31534336356,1.0892373913871314,0.6312103808941221,174.25876023005543,2.1692471902069665,4.769250088234177e-08,4.530144019339175e-06,-6.234547174392903e-07,3.3354401170923133e-07,-5.81054844335511e-07,4.193725229480559e-06
3152.5130767607225,-478203.3579678576,2518.6738672908073,476531.9038135655,1.0873674056612,0.6408120492752215,180.28663593530226,2.1650991701192206,5.338518931459366e-08,4.546141315788238e-06,-6.186492540031481e-07,3.25459220746922e-07,-5.705374483486148e-07,4.217647261085595e-06
3142.583777383512,-472716.04417369317,2516.5987401393245,471161.7855393974,1.0750518225863603,0.6529368656573784,186.2367327431191,2.140042522492634,5.041861856986112e-08,4.5457567113338216e-06,-6.095113262392988e-07,3.1421211308703877e-07,-5.64892969131484e-07,4.228808133667145e-06
3135.4303506979695,-469604.26330672175,2513.9404425878306,468115.75156513194,1.0675151924098247,0.6592968355090574,189.1746399822234,2.1247597495628647,4.62436376771794e-08,4.5431985787652575e-06,-6.043980017677324e-07,3.0835644580341923e-07,-5.643587124518842e-07,4.23237878124537e-06
3100.538569604821,-463197.7847919762,2487.7575861208734,461761.3872223499,1.0423759435559983,0.6629729518296285,187.2644861872517,2.074560859434075,4.3753409393769023e-08,4.497220031357197e-06,-5.955482340559565e-07,3.019512856106406e-07,-5.581512584021649e-07,4.1929700271988665e-06
3078.7230345916114,-457627.80250226223,2473.914932386951,456266.8007692689,1.0248491128799078,0.670114130823974,189.18008835236677,2.0393496736679935,4.336877738459932e-08,4.474768605889881e-06,-5.872928743646313e-07,2.939871150374686e-07,-5.504518084814213e-07,4.178587222504041e-06
3094.8703400106683,-458222.9720204834,2489.8515029869714,456907.13755873975,1.0334342207020515,0.6757896261956421,194.8500610526868,2.0561654489081125,4.342397442484976e-08,4.505863777636403e-06,-5.871797302260146e-07,2.9099115950804714e-07,-5.504825954727542e-07,4.212736333121885e-06
3085.2507302839767,-455447.9341461904,2484.3656874209773,454175.3311592719,1.02541570191598,0.680095863595046,196.4765152084444,2.0400075804556805,4.3440731210091907e-08,4.497743387010582e-06,-5.829878756468282e-07,2.867074236672062e-07,-5.463605761462569e-07,4.208946175382699e-06
3055.578674580366,-449515.910100734,2463.0734099225474,448301.91221179394,1.004002711204372,0.6850788966962124,195.9925039693525,1.9971740026244984,4.237593026084844e-08,4.461459369055467e-06,-5.746628445475815e-07,2.8009570159736315e-07,-5.392033888384162e-07,4.1793781219767305e-06
3074.4166221293735,-449709.0038121583,2482.644152958219,448565.5416412788,1.013513288534436,0.6933105975370323,204.0444721268396,2.015690886377937,4.1504253188628186e-08,4.500974983456357e-06,-5.7368923907781e-07,2.7541348749508737e-07,-5.394286295673559e-07,4.223704213195192e-06
3089.591899607059,-450450.7255460945,2497.4880413954816,449347.2647871187,1.0219404035656388,0.6981710632194734,209.44913312818264,2.0322119318147744,4.097708372277068e-08,4.530445552211212e-06,-5.739320748653748e-07,2.731098079012104e-07,-5.403921927956226e-07,4.255549458436226e-06
3052.0071929239534,-443138.51613765187,2470.3257783957806,442099.96958391677,0.9952312162471345,0.7042541879395918,208.47632681704738,1.9787944306087917,4.361159159806431e-08,4.4842857129029924e-06,-5.638677095864201e-07,2.652577220302381e-07,-5.276351911010946e-07,4.217206169174087e-06
3046.9834807671627,-440008.74296254484,2470.571189362974,439043.2540691298,0.9894861395958094,0.7122059607636866,213.36457881736374,1.9669647400977412,4.569227545096498e-08,4.489335811542412e-06,-5.58865205337659e-07,2.589381085006797e-07,-5.206693657766599e-07,4.228585222644814e-06
3053.491103705807,-439199.93785912084,2479.071764002978,438288.2279166242,0.9920358811496827,0.7181344543126394,218.53496485718858,1.9717290471722788,4.519917693216748e-08,4.508581811513451e-06,-5.570489758235469e-07,2.552350098007198e-07,-5.195460579906131e-07,4.251619485571478e-06
3020.178199463193,-433087.08981604956,2454.5070427629444,432230.48230036267,0.9693278595057219,0.7227077816463542,217.06076412738778,1.926368806653728,4.222593137316567e-08,4.467064970862836e-06,-5.48683769642875e-07,2.492840969906507e-07,-5.142898869056913e-07,4.216217728366683e-06
3005.4792445956755,-429451.7196899324,2445.4492479287746,428648.85922530683,0.9585588231619012,0.7279370762159366,218.80257700788354,1.904694879671607,4.1608134254132735e-08,4.454278625795297e-06,-5.434191184032748e-07,2.4439819053214246e-07,-5.09766537409283e-07,4.208399992962661e-06
3040.2235944663416,-431318.0514026929,2479.6834282396367,430605.10362623946,0.9781695042342198,0.7386518348802968,231.9379777806872,1.9430747489906244,4.3711409641884924e-08,4.524608414493751e-06,-5.444815408052716e-07,2.3973682823679387e-07,-5.090471521611862e-07,4.283431649090431e-06
3036.3159240497193,-428524.1539971995,2480.9688816149737,427887.34356555523,0.9739195104432102,0.746755352213905,237.31330370407218,1.934191113930986,4.3458455251678013e-08,4.533452666439915e-06,-5.400161151775873e-07,2.3408943236558212e-07,-5.050342487311601e-07,4.298016215460584e-06
2983.591214675118,-419572.4972340762,2440.9362761442426,418999.57807134424,0.9392996132151148,0.7522532316738185,233.28374907078452,1.8651440506634698,4.096293556863345e-08,4.464973580472978e-06,-5.281137769829678e-07,2.264590503992218e-07,-4.956805386466182e-07,4.237310796004918e-06
2976.338024324592,-416989.706656556,2438.2112835772978,416471.8055905049,0.9336691653597209,0.7579060490123178,236.55067977335142,1.8536461199547498,4.074911661096481e-08,4.465066043404153e-06,-5.2424158405437e-07,2.2222493308614898e-07,-4.92150314878345e-07,4.241704120148613e-06
2974.22520081549,-415340.92546824215,2439.3458221257233,414871.900412066,0.9315061655869027,0.7629031002443538,240.17773920096357,1.8490736082570312,3.9350227558515143e-08,4.471831334113089e-06,-5.216168543486294e-07,2.1889621358369438e-07,-4.910721999125218e-07,4.2518906552845476e-06
2969.6796536768375,-412694.68960972363,2439.891947238575,412297.9923495913,0.9274553198537959,0.7703405923009662,245.37577567783316,1.8406074361463989,3.8122945908427446e-08,4.480072740317134e-06,-5.175034411653522e-07,2.1384770601152935e-07,-4.883811523155453e-07,4.265291687313602e-06
